"lnp_id","size_nm","charge_mV","peg_mol_percent","ionizable_lipid_fraction","cholesterol_fraction","helper_lipid_fraction","targeting_ligand"
"LNP_0239",65.2887222822756,-3.55228896252811,0.475608495529741,0.590972166269939,0.255762307438023,0.153265526292038,0
"LNP_0240",130.341854202561,-9.97616743203253,0.224467607215047,0.475693001665663,0.374643083133884,0.149663915200454,1
"LNP_0241",104.682615655474,9.84341238625348,0.131397172063589,0.489163197714764,0.386907938962314,0.123928863322921,0
"LNP_0242",116.231764201075,-7.03295216429979,0.228697636537254,0.563774203622611,0.362529284647269,0.0736965117301199,0
"LNP_0243",67.1698493883014,-9.01271405629814,0.349962214753032,0.597858618297185,0.323903811553434,0.0782375701493813,1
"LNP_0244",113.305535982363,1.94706965237856,0.276096739806235,0.414606047326271,0.523771811576271,0.0616221410974585,1
"LNP_0245",81.1869746772572,-3.57343113049865,0.420538120251149,0.382788465056154,0.432405959562547,0.184805575381299,1
"LNP_0246",122.45543464087,0.558580006472766,0.211713522020727,0.37211402159619,0.4485234604696,0.17936251793421,1
"LNP_0247",89.8939824663103,5.90844040736556,0.328285277355462,0.582921515411359,0.352219026252407,0.0648594583362341,1
"LNP_0248",146.935641113669,-8.62134806346148,0.116851204819977,0.536417109383967,0.399412879102153,0.0641700115138794,1
"LNP_0249",146.739837061614,3.90041394624859,0.176286982186139,0.601514848688931,0.319953632961117,0.0785315183499519,0
"LNP_0250",122.670253901742,8.97263014689088,0.390834588278085,0.502831708876423,0.350128390088762,0.147039901034815,1
"LNP_0251",75.7216746453196,-4.44461365230381,0.430676020123065,0.493130659970418,0.373706285799071,0.133163054230511,0
"LNP_0252",72.1787934657186,-5.01186829525977,0.304288430139422,0.519044247546957,0.417717672691086,0.0632380797619571,0
"LNP_0253",109.304565167986,-6.81129039730877,0.327090466301888,0.570606646005887,0.361032783627409,0.0683605703667033,1
"LNP_0254",76.7521432135254,-8.56739887967706,0.100462327897549,0.485788642647102,0.386603871199089,0.127607486153809,0
"LNP_0255",103.107039886527,1.14875166211277,0.157511241268367,0.591165452459411,0.31536321707833,0.093471330462259,1
"LNP_0256",128.529167128727,-0.203258967958391,0.446386833209544,0.534710248666578,0.334627889566723,0.130661861766699,0
"LNP_0257",66.8060810538009,-0.114152762107551,0.133024424221367,0.565081849911274,0.368137359295024,0.066780790793703,0
"LNP_0258",90.4399181017652,7.76743170339614,0.197828272823244,0.470691921299563,0.332523551220336,0.1967845274801,1
"LNP_0259",97.1576277632266,-9.26591280382127,0.492617262993008,0.522818880203981,0.296199675659519,0.180981444136501,1
"LNP_0260",136.810680688359,-5.92512372881174,0.331032511778176,0.507970867442129,0.388311879008933,0.103717253548938,0
"LNP_0261",142.57079558447,0.275622783228755,0.199490545783192,0.491682085008523,0.365913648938807,0.14240426605267,0
"LNP_0262",138.197755930014,-5.27320221997797,0.345981581509113,0.407400421609905,0.485418868404938,0.107180709985157,0
"LNP_0263",117.418684251606,1.50871339719743,0.112702928297222,0.44312162979429,0.387595706348563,0.169282663857147,0
"LNP_0264",145.016697933897,-0.354841770604253,0.158569417707622,0.554062575711927,0.321718029415738,0.124219394872335,1
"LNP_0265",101.644489425234,1.38705377466977,0.38122918959707,0.459699345502742,0.388650835392563,0.151649819104695,0
"LNP_0266",107.651902129874,-7.1169536979869,0.126224283408374,0.620402539709337,0.263498981637073,0.11609847865359,1
"LNP_0267",83.6331205908209,-7.08582474850118,0.348722824919969,0.565716352238983,0.279371332437034,0.154912315323983,1
"LNP_0268",84.732463140972,-1.75433774013072,0.474930946156383,0.455685445128992,0.448088917876037,0.0962256369949717,0
"LNP_0269",52.0024300552905,3.660205649212,0.135157845914364,0.543921874274384,0.289939100907595,0.166139024818021,0
"LNP_0270",100.281304563396,3.06855640839785,0.489121403731406,0.568568659413042,0.297226025512115,0.134205315074844,0
"LNP_0271",137.104341364466,8.31972666084766,0.110404284205288,0.595573059149974,0.34284213166229,0.0615848091877354,0
"LNP_0272",50.6300783948973,6.26226264983416,0.390091180801392,0.550184906830993,0.337134768959826,0.112680324209181,0
"LNP_0273",57.2057123994455,3.5178000247106,0.281482556648552,0.485600254073133,0.368836179184451,0.145563566742416,1
"LNP_0274",66.4211224997416,6.14998218603432,0.326472961995751,0.577091665974753,0.295430926846925,0.127477407178322,0
"LNP_0275",127.033407427371,-7.43871160782874,0.449092418514192,0.426499883986067,0.439166252239331,0.134333863774602,1
"LNP_0276",123.518430581316,-4.98442932032049,0.321825271844864,0.427752623829865,0.406953778877659,0.165293597292476,1
"LNP_0277",147.187563567422,-3.36906016804278,0.395060882903636,0.401952054046287,0.434664616682733,0.16338332927098,0
"LNP_0278",96.6472376836464,-1.85461420100182,0.349251664802432,0.508141135583716,0.418396550040074,0.0734623143762104,0
"LNP_0279",57.4384513311088,2.70735153928399,0.224411362316459,0.558928414033196,0.367449797061879,0.0736217889049252,1
"LNP_0280",114.88181243185,6.17224089801311,0.25687859384343,0.567614835245071,0.315383029842317,0.117002134912612,0
"LNP_0281",125.859316950664,-4.82397597283125,0.180834982171655,0.482668517904294,0.398220856197617,0.11911062589809,0
"LNP_0282",63.7106081005186,6.38934279792011,0.441112155839801,0.415032095029114,0.42625999003216,0.158707914938726,0
"LNP_0283",89.6584594622254,-9.69044662080705,0.342732060328126,0.571888182609165,0.351002795245736,0.0771090221450988,0
"LNP_0284",72.4985329201445,3.08801533188671,0.402439205534756,0.479081828882705,0.333758349446487,0.187159821670808,1
"LNP_0285",55.7958560530096,6.23439168557525,0.325006723497063,0.417804253890621,0.387796046616205,0.194399699493174,1
"LNP_0286",89.5892688306049,-0.772621463984251,0.210359605122358,0.465696543947062,0.359951889671996,0.174351566380942,0
"LNP_0287",56.4928299980238,-5.93165796715766,0.394223361462355,0.52156188037499,0.315388153447253,0.163049966177757,1
"LNP_0288",72.5886432919651,-9.62463565636426,0.319711917545646,0.577437411380961,0.355420694633188,0.0671418939858505,0
"LNP_0289",55.462910910137,-4.33734605554491,0.238450817577541,0.490026566122159,0.351761705118817,0.158211728759025,1
"LNP_0290",117.028203955851,8.30545251257718,0.305986253917217,0.507374677996981,0.324397207414035,0.168228114588984,0
"LNP_0291",79.7741782618687,8.67393041029572,0.426307179033756,0.531240640333026,0.382530370563344,0.0862289891036297,0
"LNP_0292",60.0721582304686,0.850632274523377,0.310509027726948,0.394722221137719,0.473398704078913,0.131879074783368,0
"LNP_0293",57.1904097218066,-5.6115490803495,0.181216019950807,0.530836720142916,0.308306141202442,0.160857138654642,0
"LNP_0294",138.044056878425,-0.211443919688463,0.439243072178215,0.551749202372762,0.329997195975107,0.118253601652131,0
"LNP_0295",125.424740207382,6.02297472301871,0.248197686020285,0.420108178324283,0.407053834085556,0.172837987590161,0
"LNP_0296",131.66058876086,-1.8473868444562,0.221330068353564,0.515011077836462,0.35397528953416,0.131013632629378,0
"LNP_0297",148.214037367143,-7.92576866224408,0.408238818775862,0.53554440484699,0.323019307214847,0.141436287938163,1
"LNP_0298",60.3599644964561,-4.38869650475681,0.393379421997815,0.507015918713555,0.365677718016265,0.12730636327018,0
"LNP_0299",59.9041829351336,-2.77067558839917,0.435562399309129,0.516768650223493,0.387085985139683,0.0961453646368242,0
"LNP_0300",129.883161117323,-4.81510317884386,0.327619536966085,0.441042232775233,0.389223669287049,0.169734097937717,1
"LNP_0301",128.457526653074,-0.586363328620791,0.110512335319072,0.482953347786628,0.429096373637517,0.0879502785758547,0
"LNP_0302",50.9429905097932,-2.68309053499252,0.294450891297311,0.499571771505366,0.381573757667517,0.118854470827117,0
"LNP_0303",127.906588278711,-7.57455891463906,0.317072413116694,0.520533980350668,0.366046965849737,0.113419053799595,0
"LNP_0304",122.939065191895,-9.06012638937682,0.434664046764374,0.543146504936414,0.392783551680492,0.0640699433830948,0
"LNP_0305",113.013185281307,-4.74407391622663,0.39146581524983,0.474369533672643,0.371032883360739,0.154597582966617,1
"LNP_0306",98.0910829966888,9.37282335944474,0.322045522741973,0.457991957416606,0.363921391021719,0.178086651561675,0
"LNP_0307",65.663685137406,-0.230090352706611,0.12936575897038,0.558826159402888,0.346078600106481,0.095095240490631,1
"LNP_0308",50.8215519832447,-0.443559405393898,0.154600919689983,0.464779521750471,0.360379307962174,0.174841170287356,1
"LNP_0309",95.2458394225687,4.97585762292147,0.373843478504568,0.496875980268848,0.381371272840623,0.121752746890528,0
"LNP_0310",99.2293328745291,3.35280462633818,0.13984877448529,0.486085338876006,0.319361811317032,0.194552849806963,0
"LNP_0311",88.9587111538276,-9.01168806478381,0.181514362059534,0.433331317564462,0.373843634269833,0.192825048165705,0
"LNP_0312",96.4665941894054,3.90210488811135,0.246392055321485,0.581723531571741,0.292406554403864,0.125869914024395,1
"LNP_0313",121.327900071628,-2.73476866539568,0.43847830304876,0.532550370470338,0.314375241203624,0.153074388326038,0
"LNP_0314",55.5301926331595,7.6826721476391,0.194749038200825,0.486356491291801,0.351529437886456,0.162114070821743,1
"LNP_0315",85.4783097514883,5.50594459287822,0.381951140239835,0.45683983315216,0.361386051832971,0.181774115014869,0
"LNP_0316",130.281227291562,-7.21592717338353,0.143043532315642,0.491171784152412,0.435552067930225,0.0732761479173632,0
"LNP_0317",133.570883702487,-4.09981457516551,0.411627547442913,0.604427990131998,0.32769997485627,0.0678720350117318,1
"LNP_0318",73.7749404972419,-7.47834429144859,0.202042273338884,0.443162274738057,0.366816182428891,0.190021542833052,0
"LNP_0319",85.3986102622002,1.79803247563541,0.319217330403626,0.556666241666808,0.322787323449165,0.120546434884026,0
"LNP_0320",135.688542015851,1.23351217713207,0.113560608308762,0.401233318106758,0.419766219534223,0.179000462359019,0
"LNP_0321",135.376337380148,3.77442240249366,0.422443790454417,0.536199058637525,0.348374807913667,0.115426133448807,1
"LNP_0322",79.5895455405116,-3.77458381932229,0.235101122874767,0.493402656238745,0.388565883111519,0.118031460649735,0
"LNP_0323",64.7048324579373,2.11173682939261,0.466514343209565,0.440661798127747,0.37611804923628,0.183220152635972,0
"LNP_0324",120.399206131697,9.82068637851626,0.242842567153275,0.498096395982315,0.342105438016573,0.159798166001112,0
"LNP_0325",60.3806688217446,4.86409830395132,0.490146005246788,0.540164965245126,0.38391429269259,0.0759207420622838,1
"LNP_0326",53.3727772999555,-8.48285739310086,0.253751409053803,0.587060896724015,0.304812507609256,0.108126595666729,0
"LNP_0327",149.940452794544,-0.976621871814132,0.295469414070249,0.413703540129839,0.392340601744321,0.193955858125841,0
"LNP_0328",53.4874804085121,-8.92926130909473,0.296310492511839,0.620942375695773,0.28941502642559,0.0896425978786366,1
"LNP_0329",83.8391283759847,-3.20888971909881,0.104901849664748,0.544062459195528,0.309194064410752,0.14674347639372,0
"LNP_0330",141.506376164034,4.67904297634959,0.356589280255139,0.537120563365222,0.357269476112475,0.105609960522303,0
"LNP_0331",111.723526963033,-9.91786119062454,0.305029988661408,0.588952574780506,0.264714008250371,0.146333416969123,0
"LNP_0332",78.6285348702222,5.43818964622915,0.228140847291797,0.526764353435499,0.323939363525703,0.149296283038798,0
"LNP_0333",123.779740300961,-0.740495775826275,0.332573263067752,0.522472967085931,0.339001607117719,0.13852542579635,1
"LNP_0334",133.405430917628,4.4168070005253,0.346937763318419,0.415508150146442,0.406594866829135,0.177896983024423,1
"LNP_0335",81.4270780421793,3.33011434413493,0.275309815071523,0.405334906251748,0.460545084632759,0.134120009115492,1
"LNP_0336",99.2566547822207,1.44147441256791,0.168147592246532,0.5367995105976,0.33118105993087,0.13201942947153,0
"LNP_0337",119.737376621924,4.07625900115818,0.3860321986489,0.537508499452362,0.281523965854169,0.180967534693469,1
"LNP_0338",114.146235398948,3.1444212095812,0.399114619474858,0.430893833849089,0.441555073272245,0.127551092878666,1
"LNP_0339",114.39229149837,-4.21295709908009,0.437565883249044,0.4952267305992,0.368538979737981,0.136234289662819,1
"LNP_0340",147.785340482369,-8.05521088652313,0.313903618790209,0.471053924822808,0.375542756084962,0.153403319092229,0
"LNP_0341",91.4735334459692,9.24842642154545,0.220894104614854,0.467141744651802,0.408198096619779,0.124660158728419,0
"LNP_0342",61.9404779979959,4.72668058238924,0.282607272826135,0.545361790237602,0.326084564455401,0.128553645306998,1
"LNP_0343",102.602966013364,2.25446937140077,0.253737013787031,0.426824862763834,0.406169896784864,0.167005240451302,1
"LNP_0344",72.5073350826278,-7.60142238344997,0.199618741869926,0.478294310456188,0.381884358148414,0.139821331395398,0
"LNP_0345",98.6411764053628,1.00518092978746,0.361850697919726,0.525208821621478,0.316277506624429,0.158513671754094,0
"LNP_0346",87.0214798487723,-4.74487444385886,0.482129480689764,0.457434400196745,0.342177131301389,0.200388468501867,1
"LNP_0347",148.335018078797,7.96721662394702,0.216433182917535,0.492829298075717,0.350594731483377,0.156575970440906,0
"LNP_0348",88.8319115154445,-9.81640108395368,0.360075634624809,0.497776846864783,0.393489898061815,0.108733255073401,1
"LNP_0349",72.9244840331376,-5.27530128136277,0.314543972350657,0.553232114665062,0.352531975504902,0.0942359098300359,1
"LNP_0350",112.329754629172,-7.39910809323192,0.338980746641755,0.500611084991835,0.405007111478137,0.0943818035300283,0
"LNP_0351",63.6540197068825,-3.47533706575632,0.109959307778627,0.491192481264539,0.345703254035239,0.163104264700221,1
"LNP_0352",146.746949432418,4.5279777655378,0.101936695817858,0.527100177174924,0.388059562011658,0.0848402608134186,0
"LNP_0353",101.507180789486,9.83490470796824,0.152551301755011,0.51910212340221,0.34176766325397,0.13913021334382,1
"LNP_0354",66.3070329232141,4.30267055518925,0.109926841501147,0.448945370079277,0.483312960355116,0.067741669565607,0
"LNP_0355",112.190229515545,0.0887962197884917,0.136851780768484,0.487669471022092,0.344405090553548,0.16792543842436,0
"LNP_0356",148.595416522585,-1.27904656343162,0.290223289653659,0.56954368325555,0.302962264147382,0.127494052597068,1
"LNP_0357",116.877151746303,8.97650501225144,0.178662704490125,0.613773740034432,0.26414842671366,0.122077833251908,0
"LNP_0358",91.8915896909311,-7.59637024719268,0.425869579426944,0.471025654375477,0.32303397186072,0.205940373763804,1
"LNP_0359",82.3344993172213,-8.49709646776319,0.197623691242188,0.562326628355759,0.319611970174203,0.118061401470038,1
"LNP_0360",133.52553199511,7.78042985592037,0.295523055177182,0.540837285935115,0.309417898288207,0.149744815776677,0
"LNP_0361",64.3817043630406,-1.51095809880644,0.35955299185589,0.483462005381116,0.35247579199346,0.164062202625424,1
"LNP_0362",69.2815946880728,-9.15278642438352,0.163486588001251,0.524609851077692,0.394010793456243,0.0813793554660646,0
"LNP_0363",139.673868264072,2.9488428728655,0.434791164379567,0.510948986733361,0.408823811683239,0.0802272015834003,1
"LNP_0364",80.8119554305449,-0.627616751007736,0.274638611916453,0.517230525633537,0.391734283551729,0.0910351908147338,1
"LNP_0365",86.3300543511286,2.35852246638387,0.193398210033774,0.487781626853553,0.355636015533893,0.156582357612553,0
"LNP_0366",128.394647873938,-4.58369134925306,0.219542396813631,0.464557554166625,0.346367734976756,0.189074710856619,0
"LNP_0367",69.3378679919988,-6.85409426689148,0.163768534734845,0.49517163582014,0.343134401933652,0.161693962246208,1
"LNP_0368",51.7765811877325,-7.71491459570825,0.334226841665804,0.499408293956389,0.334519759355514,0.166071946688097,0
"LNP_0369",90.6607866287231,0.153657263144851,0.159511190839112,0.515086743104905,0.429994328288429,0.0549189286066664,0
"LNP_0370",98.3167669270188,0.960645750164986,0.171623823884875,0.523827971201285,0.368251794149631,0.107920234649084,1
"LNP_0371",92.1844950178638,-7.18707621097565,0.235688601993024,0.423625064672124,0.428774424142699,0.147600511185177,1
"LNP_0372",84.2808801680803,-6.6046189982444,0.173560775537044,0.582843659961437,0.348951080042408,0.0682052599961544,1
"LNP_0373",136.648331466131,5.23970646318048,0.262216608878225,0.545164577942171,0.385605002982355,0.0692304190754742,0
"LNP_0374",95.510805095546,0.547898812219501,0.345423847343773,0.515114624393842,0.400721801172917,0.0841635744332413,1
"LNP_0375",103.37648736313,7.21978715155274,0.374268533755094,0.456055883849929,0.36348024176544,0.180463874384631,0
"LNP_0376",146.384333190508,3.4710997575894,0.429410240054131,0.550177979766153,0.282196235886179,0.167625784347668,1
"LNP_0377",127.459154208191,-9.73917940631509,0.249592845514417,0.459504963623205,0.4405050964425,0.0999899399342949,0
"LNP_0378",70.8876348566264,3.8639780273661,0.481136401835829,0.470111819571979,0.419809074009277,0.110079106418744,1
"LNP_0379",80.8786832727492,7.8342746431008,0.107532863598317,0.63033429306866,0.275395067863976,0.0942706390673639,0
"LNP_0380",147.134245024063,2.6370035065338,0.344949988927692,0.408712134975305,0.410334787201244,0.180953077823451,1
"LNP_0381",108.490009349771,-7.85410690121353,0.285429505538195,0.556151705911051,0.320824343912402,0.123023950176547,1
"LNP_0382",126.082362537272,8.42130407691002,0.241891848202795,0.487290647470649,0.317914116221124,0.194795236308227,0
"LNP_0383",87.2709394432604,3.50724762305617,0.452969211526215,0.409844140525844,0.415664576052503,0.174491283421652,0
"LNP_0384",126.919391122647,-7.02812574803829,0.130321143381298,0.468419159474284,0.37064410680533,0.160936733720386,0
"LNP_0385",103.76771830488,4.90683684591204,0.453316476661712,0.402516539116349,0.497943132326687,0.0995403285569632,0
"LNP_0386",141.399544966407,8.85197723750025,0.17528873430565,0.539714446840633,0.274654921825898,0.185630631333468,0
"LNP_0387",68.5296441894025,-1.58433248754591,0.186026698723435,0.435040565857467,0.394398361108528,0.170561073034005,1
"LNP_0388",78.2218417385593,-4.04553843662143,0.447812916617841,0.490429386505854,0.447633085021398,0.0619375284727476,0
"LNP_0389",59.4962413189933,-4.81146659702063,0.124335222505033,0.498313943113877,0.333967020552687,0.167719036333436,0
"LNP_0390",71.0487079108134,-5.54237366188318,0.193959840293974,0.467530058470566,0.366288509898446,0.166181431630987,1
"LNP_0391",147.709899628535,1.3130868691951,0.497206205129623,0.529635774437,0.396302664257492,0.074061561305508,1
"LNP_0392",79.6302175382152,5.13300265651196,0.37127909110859,0.573319905555194,0.241740760134873,0.184939334309933,0
"LNP_0393",122.598302690312,3.39207091834396,0.274194720201194,0.53627381818931,0.390926433489867,0.072799748320823,0
"LNP_0394",128.568783425726,0.930455885827541,0.250923976767808,0.559789602034662,0.360942677076077,0.0792677208892611,0
"LNP_0395",60.5417746119201,6.22927315533161,0.284473609738052,0.548722230853197,0.401914159771514,0.0493636093752883,0
"LNP_0396",73.95946290344,5.18333604093641,0.420740748662502,0.467512104139958,0.428876971356799,0.103610924503243,1
"LNP_0397",77.0544872386381,-9.59863067604601,0.365186790097505,0.499882333505047,0.325683510873948,0.174434155621005,0
"LNP_0398",60.105849406682,-2.38192599732429,0.286401465628296,0.522928186416402,0.337576614000767,0.139495199582831,1
"LNP_0399",61.791384126991,-8.98239772766829,0.121303774602711,0.429607762618918,0.43072407169598,0.139668165685102,0
"LNP_0400",149.123655585572,5.95805874560028,0.194879167340696,0.495705309257185,0.440676854315753,0.063617836427062,0
"LNP_0401",148.605429730378,8.47398426383734,0.193295895028859,0.437921098113555,0.376650676137598,0.185428225748847,0
"LNP_0402",63.7067471398041,0.85196740925312,0.192261440306902,0.452679079694904,0.402329102649584,0.144991817655512,0
"LNP_0403",140.530958166346,7.04729200340807,0.124690509587526,0.462535796356836,0.350311279599969,0.187152924043195,0
"LNP_0404",107.630183757283,1.67125726584345,0.298847443703562,0.519297483502916,0.39611525807244,0.0845872584246436,0
"LNP_0405",89.5448859082535,3.36647287011147,0.197650035470724,0.457822096259145,0.383191791946701,0.158986111794154,0
"LNP_0406",94.9802484130487,0.226291930302978,0.403274215571582,0.516308419445917,0.33083055585591,0.152861024698173,0
"LNP_0407",120.650190114975,5.25501178577542,0.318921071011573,0.508315737949552,0.301515003255996,0.190169258794452,1
"LNP_0408",58.2502745790407,8.0672457581386,0.479226758517325,0.520048761372662,0.37298111705139,0.106970121575947,0
"LNP_0409",83.9312580181286,6.40949024353176,0.134468876942992,0.508145797260696,0.395910904311589,0.0959432984277152,1
"LNP_0410",118.078755121678,-8.57136300764978,0.479153033997864,0.500417119394206,0.340842396143601,0.158740484462193,0
"LNP_0411",81.6949248081073,-9.92207313887775,0.388959547225386,0.386249616932109,0.449666635835189,0.164083747232702,0
"LNP_0412",133.156859804876,-8.95602768287063,0.468801841884851,0.495458933389386,0.388267551279432,0.116273515331182,0
"LNP_0413",71.5172082651407,7.33120359480381,0.345536377467215,0.522843182436784,0.297070798296147,0.18008601926707,0
"LNP_0414",99.7948936186731,1.52490337844938,0.164386600535363,0.59286966262149,0.295087133582735,0.112043203795774,1
"LNP_0415",77.6049672625959,-3.72314855922014,0.173176276870072,0.452985436361898,0.379267989058194,0.167746574579908,1
"LNP_0416",69.2023318726569,9.18931567575783,0.392073424812406,0.471949613880638,0.344049794220139,0.184000591899223,1
"LNP_0417",145.062126405537,1.82387514039874,0.335810260195285,0.435404093621938,0.368263507756459,0.196332398621603,1
"LNP_0418",82.1725537767634,0.628186715766788,0.224992945045233,0.513433324492682,0.33151381176361,0.155052863743708,0
"LNP_0419",97.8456383803859,-2.32126656919718,0.40911775957793,0.516176699840256,0.345445278826466,0.138378021333278,1
"LNP_0420",52.799257193692,-3.60893541015685,0.234519280865788,0.449504216998868,0.369678945333848,0.180816837667285,0
"LNP_0421",104.745946801268,6.16772510576993,0.442270676419139,0.55096599712575,0.369403919982198,0.0796300828920521,0
"LNP_0422",114.4240220543,-9.16161003056914,0.332211397401989,0.459097873291055,0.404897766287596,0.136004360421349,0
"LNP_0423",109.626354463398,-2.72514610551298,0.266289060562849,0.553421391008186,0.29363391324062,0.152944695751194,1
"LNP_0424",82.1937375701964,7.13193933945149,0.473029114119709,0.535480185369827,0.3681371406079,0.0963826740222731,0
"LNP_0425",139.111431245692,3.95893156994134,0.285079536587,0.483107628328623,0.365495996982368,0.151396374689009,0
"LNP_0426",112.625694740564,3.68972945958376,0.139738531969488,0.51841368706957,0.407146265126652,0.0744400478037776,0
"LNP_0427",80.2904915297404,-3.0396989453584,0.286179745290428,0.525902389689867,0.298062491132276,0.176035119177857,1
"LNP_0428",88.8204663759097,1.09363658819348,0.493633543048054,0.376300626226774,0.427976831045156,0.19572254272807,1
"LNP_0429",66.0475092474371,-7.25512764882296,0.470109146367759,0.497859894252592,0.348438896341085,0.153701209406323,0
"LNP_0430",136.255189753138,5.69863112643361,0.274159505404532,0.517570974522356,0.350803814426975,0.131625211050669,1
"LNP_0431",145.310121378861,7.73725143168122,0.44788828631863,0.480002041810428,0.407452038502435,0.112545919687137,0
"LNP_0432",106.364468345419,-5.9180823341012,0.220141668710858,0.535225099038501,0.382391722134795,0.082383178826704,0
"LNP_0433",82.9547413391992,5.41245922911912,0.419189052470028,0.489536002420157,0.345850923414687,0.164613074165156,0
"LNP_0434",149.661721871234,1.92725921515375,0.420204284787178,0.437171543378177,0.484909796585608,0.0779186600362149,1
"LNP_0435",73.4819675795734,9.15339484810829,0.254770278465003,0.458820126352804,0.334350291108119,0.206829582539077,0
"LNP_0436",111.267196526751,-6.82623204775155,0.252635878045112,0.458246752166746,0.418514591459732,0.123238656373521,0
"LNP_0437",60.817852942273,0.519485482946038,0.358206245675683,0.532797285146388,0.313021145123866,0.154181569729747,1
"LNP_0438",98.7032569944859,7.46302735060453,0.444666981697083,0.528193881168458,0.368890294205771,0.102915824625771,1
"LNP_0439",59.9445823347196,7.39412140566856,0.362653068359941,0.551493517734522,0.342859771959049,0.105646710306429,0
"LNP_0440",66.116576269269,-9.52622713521123,0.306530429422855,0.499445715557349,0.37975760733045,0.120796677112201,0
"LNP_0441",78.2992870779708,9.5177938695997,0.159512633364648,0.494879960790569,0.394004435806761,0.111115603402669,1
"LNP_0442",108.387233596295,-0.195516035892069,0.345106361154467,0.468929058018287,0.331895852477489,0.199175089504224,1
"LNP_0443",123.170765885152,-2.21659353934228,0.116786727588624,0.505878536781589,0.402702763450364,0.0914186997680462,0
"LNP_0444",66.5520911104977,-1.64890080224723,0.299343597050756,0.616898733092401,0.312095598830282,0.0710056680773177,0
"LNP_0445",136.646776320413,-8.14148359000683,0.395803288649768,0.52784045790512,0.364193918354164,0.107965623740716,0
"LNP_0446",120.857413718477,-6.76381579600275,0.401559911761433,0.479452027645906,0.357315232313289,0.163232740040804,0
"LNP_0447",126.039953622967,-1.89167009666562,0.12523749647662,0.478247856173742,0.376750714244505,0.145001429581752,0
"LNP_0448",64.7084108553827,-3.16371111664921,0.276992773357779,0.554915681635508,0.281882531881815,0.163201786482678,0
"LNP_0449",85.8056963421404,-1.6948509356007,0.30026867967099,0.598698499676246,0.342006278828472,0.0592952214952825,1
"LNP_0450",117.333248141222,-3.91895061824471,0.208097240142524,0.460090295400765,0.406390611478725,0.133519093120511,0
"LNP_0451",102.382260165177,1.20561074931175,0.33952085962519,0.450866618673013,0.482386089049124,0.0667472922778629,0
"LNP_0452",84.9801792763174,-6.88251698855311,0.39433505050838,0.53983006800923,0.317440389182034,0.142729542808736,0
"LNP_0453",74.0530701586977,9.1315952828154,0.385431124735624,0.468765485926017,0.322169506291227,0.209065007782756,0
"LNP_0454",55.819179629907,-9.12066749297082,0.146597174741328,0.46276167792398,0.449145121518902,0.0880932005571174,0
"LNP_0455",73.6619742121547,-2.55684514530003,0.330048247333616,0.482610253342971,0.425141410073868,0.0922483365831605,0
"LNP_0456",139.007791317999,9.25230682827532,0.419252794887871,0.427528823397705,0.408425262036736,0.164045914565559,0
"LNP_0457",131.182741606608,2.90855031460524,0.192729518655688,0.504317872832151,0.433341786247026,0.0623403409208234,0
"LNP_0458",124.751632218249,-8.77474771346897,0.389942330215126,0.537390808135651,0.297239699188411,0.165369492675938,0
"LNP_0459",65.4911725781858,-1.80108143016696,0.43520927913487,0.496450397717376,0.383622494640556,0.119927107642068,0
"LNP_0460",62.4742088606581,-1.48189731873572,0.147535428311676,0.491572409407605,0.43001771642779,0.0784098741646055,0
"LNP_0461",147.472580848262,0.163161694072187,0.483580158650875,0.556838496287352,0.269763949532615,0.173397554180033,1
"LNP_0462",93.6129996087402,-1.00800178479403,0.399105833750218,0.477647912702742,0.431320381918687,0.091031705378571,1
"LNP_0463",96.4016626821831,2.46522767003626,0.424355791509151,0.386679917522765,0.449676804165677,0.163643278311557,0
"LNP_0464",66.529808123596,-7.20044137910008,0.175967089366168,0.499133876751273,0.358822093798675,0.142044029450052,0
"LNP_0465",108.493655733764,8.15892801620066,0.110387510992587,0.477196208333508,0.36132974171278,0.161474049953712,1
"LNP_0466",77.077801944688,1.38886549510062,0.445512916892767,0.526246112429754,0.380303940182633,0.0934499473876125,1
"LNP_0467",73.0096920393407,0.965611478313804,0.46767194615677,0.492253285244461,0.29697368353357,0.210773031221969,1
"LNP_0468",119.120783149265,-7.66344754956663,0.155051195155829,0.524648837229869,0.392055163525517,0.083295999244614,0
"LNP_0469",78.2852399628609,5.24056664668024,0.291059448756278,0.583361491699116,0.333655336077519,0.0829831722233649,0
"LNP_0470",131.039806618355,-0.432611065916717,0.285184600111097,0.585288750464472,0.308553245349096,0.106158004186431,0
"LNP_0471",59.3916607089341,5.63937829341739,0.380071444436908,0.490802522427584,0.309241228023927,0.199956249548489,0
"LNP_0472",132.203007116914,-9.07946902792901,0.126229960471392,0.591932171634247,0.295921664038959,0.112146164326794,0
"LNP_0473",92.7428280701861,6.39689335599542,0.393215997330844,0.527944754910154,0.368251442807204,0.103803802282642,1
"LNP_0474",125.588725972921,-4.61183105129749,0.258372636139393,0.53075796171385,0.40186559458671,0.06737644369944,1
"LNP_0475",116.238550655544,-4.34299170970917,0.284595137927681,0.552491199830619,0.320999510955145,0.126509289214236,0
"LNP_0476",94.4527396932244,2.86443118937314,0.390119745302945,0.52316596548,0.356541447406992,0.120292587113008,1
"LNP_0477",112.714618444443,8.96237675566226,0.288001058809459,0.392232738003467,0.406696385710438,0.201070876286095,0
