"sample_id","IL6","TNFa","IL1b","IFNg","IFNa","CXCL10"
"SAMPLE_0238",16.5822467016231,12.2851905907021,13.9151613627945,15.9997917137775,14.9212918036251,18.3143670179916
"SAMPLE_0239",11.3474218273599,8.8017274739452,10.3822881170515,9.87951760197695,9.8615887539775,11.7955619450865
"SAMPLE_0240",11.4395757758005,10.1667966787871,11.540936806096,15.4489991684321,9.32275553152674,12.6951684699551
"SAMPLE_0241",11.8250486797632,10.3394839832897,10.3132237045734,17.8762928142638,10.0697814793636,13.0683338647699
"SAMPLE_0242",10.9298592962253,10.7672042118632,11.5712057554142,9.70343334246409,10.8427105636753,12.9764262994048
"SAMPLE_0243",16.3580004594089,14.4554744751241,14.5990840946554,17.4590716770964,13.3270499276118,15.9303563473913
"SAMPLE_0244",19.5467154293832,12.1035213725793,16.3307168211941,13.1007190328679,15.8973469603046,21.4437893831854
"SAMPLE_0245",11.1604581786519,9.38783313387379,9.65802636712873,14.638357146089,9.26624832942771,10.4060043193245
"SAMPLE_0246",16.2061608588312,8.51732470745717,13.4003963731923,16.2735968709412,10.4673427475439,14.8445891260316
"SAMPLE_0247",14.9495319591767,13.8078749487143,13.6012955316944,9.46172237830128,13.6148042999281,16.1860733617232
"SAMPLE_0248",9.82918067913207,8.69508464474429,10.4781430758872,14.2319114624026,9.60957431533411,11.0123656620009
"SAMPLE_0249",11.214907739842,11.680436956089,12.2209514101753,16.8133436336081,11.2661026313237,14.9191608548705
"SAMPLE_0250",25.5679099414362,14.5851817748583,21.1768010812923,12.9852669272858,18.2078462951506,24.2849293703951
"SAMPLE_0251",15.5064148584604,10.8279534758882,13.6118843896846,11.9128725286475,10.7087208822348,13.8768005706279
"SAMPLE_0252",14.3425029219248,10.2035077835983,13.2864061564629,15.9032862996678,12.2269475024625,14.4444099925472
"SAMPLE_0253",19.4601079859766,13.3990137776239,17.6688042943941,8.08452805725793,15.2537775122954,21.4997415626892
"SAMPLE_0254",15.2372385943833,13.2790450567991,15.2139893990838,12.8050074842944,12.8874886290277,20.0965253086625
"SAMPLE_0255",16.4463044440529,12.0619167144843,15.0923411459139,14.169739638934,14.5505646360131,16.8097140153137
"SAMPLE_0256",23.9495584940643,14.2202564059624,19.1875900630164,13.9159018634648,20.2068243596422,24.0277327979813
"SAMPLE_0257",12.8597649867763,10.5531346493401,9.43630933707376,13.9023642455548,9.46495451624302,12.0639962930354
"SAMPLE_0258",13.7101877289371,10.6872550896791,12.8884554043538,14.6393708695046,12.0087469896697,16.4598918777008
"SAMPLE_0259",17.4603819093423,10.3185944392349,15.4583999438043,10.2003316020632,14.0797341432733,19.5248584082765
"SAMPLE_0260",12.5495335741122,10.410219770143,12.397831049338,16.3357737556395,12.4624245907272,12.717075011383
"SAMPLE_0261",18.2125394326408,11.7280453732846,16.1834457678717,14.691742625003,14.731833115641,17.740843943777
"SAMPLE_0262",12.7148862624188,11.2287325243707,12.7386165159548,12.9748702945979,11.0471386928559,14.493290407953
"SAMPLE_0263",17.6252206935459,11.1677107992455,14.2346260384477,11.8217109324679,13.0930576904131,16.1845781307907
"SAMPLE_0264",21.1660499733072,11.3176905286749,16.5660619924629,9.53763877491271,15.2653595104799,19.9401707321083
"SAMPLE_0265",14.9379578878651,9.75715585302383,10.7444035700813,16.1221596437351,10.9333783034815,11.9324840631963
"SAMPLE_0266",22.9960689808153,12.7145706419939,18.6949264477738,12.437214922141,17.2571604164221,21.1609926720086
"SAMPLE_0267",15.3711869789581,13.5305704490468,14.7500763465911,13.7789336717666,14.5823014924721,17.829928386275
"SAMPLE_0268",11.0563891652131,10.1936166619823,13.0563812943989,15.2496477708752,10.7330705133614,15.1211020351916
"SAMPLE_0269",11.7512315106105,9.74847044122543,11.2810517249593,14.5480264616481,9.48478234790311,14.348693154996
"SAMPLE_0270",15.0639413224637,12.9963346508185,13.7681692199012,15.498414212917,13.0270016657926,17.0480154868365
"SAMPLE_0271",21.6887056773726,10.3241999993724,18.1707587137737,12.4927912009229,16.2795385334711,20.0942426685068
"SAMPLE_0272",14.8256387758873,10.2863814565305,13.0618023391528,17.1241916657518,12.2745306595415,13.0777225914751
"SAMPLE_0273",12.5792150764439,10.1681939821627,11.0850397771473,19.9027997181833,11.66692311157,13.2016309425847
"SAMPLE_0274",9.99506185156208,6.72610072032406,9.53552837768113,16.3769690782737,8.74526701185983,12.6870394319641
"SAMPLE_0275",10.5092420968683,7.98033933202274,8.25615257548379,12.3783851433519,9.45756371857233,9.99567914865826
"SAMPLE_0276",21.2518636114502,14.9289370015991,18.1860600926322,13.3137826717982,16.7671591798275,22.7278228564348
"SAMPLE_0277",15.0501942182628,11.3405109630889,13.1484873308255,19.8308974867579,12.2189212643175,17.0802953236033
"SAMPLE_0278",11.1233249524193,8.49712531934952,10.7612535183993,13.4009460088155,9.54309479805134,12.6637776724216
"SAMPLE_0279",10.5615290776361,9.42636744634247,9.10625751552187,15.2376019252529,9.68057507597902,11.5884488909669
"SAMPLE_0280",12.7894619876875,10.4300257731092,12.1636292644532,18.1402414929783,12.02086977073,14.5245701740112
"SAMPLE_0281",9.8930801100903,9.67013471736607,9.40977522751485,8.59251053159144,8.87591654859859,12.0018333735674
"SAMPLE_0282",18.4758326601487,12.5535799206208,14.7606956715547,16.285139063847,14.1337731485931,18.3611085896162
"SAMPLE_0283",11.3896253230194,8.6497004506168,9.44899338994944,13.5669638250266,6.89653634051515,12.7256743544715
"SAMPLE_0284",10.3808113652921,7.19896252661115,6.72492453480658,9.94979037119496,8.45779572223396,10.8923953899532
"SAMPLE_0285",17.2459063306523,11.3675832288834,13.8482424622547,9.99749661263121,15.4141458732099,17.7235201299007
"SAMPLE_0286",11.484288878529,8.57326968378695,10.1904376829541,13.5336965215112,10.0432408988867,15.1507762377635
"SAMPLE_0287",13.318278429554,9.82029318422188,10.44394480959,14.8340327684505,11.1130321824161,13.5420121722554
"SAMPLE_0288",22.4173023945635,10.9369200946909,16.015970304042,12.7063205725658,17.0217438060182,19.6117417451973
"SAMPLE_0289",11.1004538433213,6.70654331281921,7.74233883555603,17.0220049701131,10.2513757272829,12.9091130457247
"SAMPLE_0290",15.7489107279734,11.7395580226744,13.8895504525552,11.2644611998346,14.795794597513,17.4710540888753
"SAMPLE_0291",19.94664769108,13.119318073544,17.854629766885,13.6350073748316,14.989289483869,21.4895390451926
"SAMPLE_0292",13.4117145953597,8.76807938908706,12.8223278303265,11.4384587730668,10.9530279937963,13.6305272829427
"SAMPLE_0293",13.1991258236681,10.2668707421464,10.8532754555424,20.1897489761554,12.4125107471648,13.3242185785019
"SAMPLE_0294",11.5266978182249,10.5725343872588,12.727032853518,12.5471761382432,10.7670589188695,13.9821861425995
"SAMPLE_0295",13.7362661362539,7.99002850011597,9.80280105455151,13.6602447479701,9.92857394467864,12.2813095576252
"SAMPLE_0296",12.520603862466,9.21781821992368,10.5095216791883,18.2560646982886,10.2356901625098,12.0213472436514
"SAMPLE_0297",22.0583035753962,11.1337320383382,16.3388832193102,6.73378144166234,15.6414408009785,18.2178027927438
"SAMPLE_0298",10.3652680259396,8.80459657287989,9.34320914304228,15.217887917537,9.86238516602081,12.408267575735
"SAMPLE_0299",12.5507651834843,9.4178704944573,10.9876468157788,10.9042313398693,10.1934849289271,13.660474823461
"SAMPLE_0300",19.0258930364346,10.8034872573097,15.4201409267447,8.03373698380757,13.8684698109803,16.9245080092033
"SAMPLE_0301",11.5217658844783,9.73800415098066,10.209965506407,6.61480815730977,11.035942940059,13.763363567246
"SAMPLE_0302",11.9643019086584,9.36716230085304,11.0216117239102,15.604684809388,11.0646210622026,12.8355143864265
"SAMPLE_0303",21.5943684697628,12.9328354588984,16.7710096629314,15.2865097710478,16.9246077709902,19.6510873972598
"SAMPLE_0304",10.0469755442605,11.5614663382283,11.8615665761013,11.9425754497445,12.0721900722498,16.2235668952161
"SAMPLE_0305",17.490299444303,11.6325157970846,15.6024733407861,9.44211009499197,13.8456896134954,18.5664453395854
"SAMPLE_0306",14.772978754494,12.0257533894781,13.8053250745674,9.41019713886937,14.2629993287493,15.7644202931837
"SAMPLE_0307",8.09132187231632,8.10034059459326,7.49765246380147,13.1839131141039,10.8830774767155,10.5528809144121
"SAMPLE_0308",20.542766954274,13.6663797822144,16.720969124818,13.1107152071854,17.2542988932089,20.4522870186481
"SAMPLE_0309",12.609013526363,10.3626836208122,9.83731322718898,13.0004750879575,10.4096057457614,13.1934464304813
"SAMPLE_0310",14.9814253860935,10.911770362614,12.2468735026473,12.4875786021594,10.4536599526883,15.3122560017986
"SAMPLE_0311",13.2792500957014,6.44306661195222,11.3523094535262,14.6084679455992,9.91020540987535,12.0239545495222
"SAMPLE_0312",15.3545331772,8.76064575262228,11.5669691345579,8.69452567995909,12.6727300273229,14.1607721560351
"SAMPLE_0313",14.8653127270939,9.86969925057497,14.4349180101846,17.6937667711608,13.8997033618072,16.9867610203158
"SAMPLE_0314",20.1302661265458,13.593230465077,17.995659806524,16.0396468412546,16.8927025464051,22.5375853714867
"SAMPLE_0315",12.8454313891293,11.2589973098219,12.2010316381166,8.71195413132577,11.5454832881078,16.9005420454781
"SAMPLE_0316",11.3569561106011,10.0778504460493,10.712498673329,13.82736088665,10.4526609040956,11.6392469267966
"SAMPLE_0317",11.825585865327,9.93217234371761,10.6797151412916,14.4649876217524,11.9992836184334,13.9067853770956
"SAMPLE_0318",11.0244199098925,10.2497262357092,8.73284299448105,10.0442771240315,11.1258106270444,12.5676373535819
"SAMPLE_0319",20.1562279476941,10.1370110783531,16.374459037819,8.18311763034988,15.2606441254918,16.9242556243709
"SAMPLE_0320",20.4604416601755,10.0897137078664,16.5907282305855,13.9997412454798,14.491041055857,20.2572203615993
"SAMPLE_0321",9.05274185799899,6.87529060396283,7.72380414116835,12.0339714016808,7.10609614024921,10.3505386407766
"SAMPLE_0322",17.6622195298313,11.7695083127051,12.2338475594263,8.62926933661896,11.796865235081,15.7531205587036
"SAMPLE_0323",8.31776770677237,8.16777882693028,10.5642015560991,14.4213032622842,9.1969390285673,10.2262611511573
"SAMPLE_0324",12.5489881509292,10.0165393185108,13.5693942555617,7.4378547673476,10.9044308068419,11.4273312059279
"SAMPLE_0325",10.2426459829053,7.62793158069255,9.18823515170171,15.1002397587,9.15619820792145,12.08766842563
"SAMPLE_0326",13.1645097387018,9.56112159287162,11.9742235773452,10.4737513634232,10.0231048024888,16.2584546275958
"SAMPLE_0327",16.8019503691957,11.1854767222565,16.4434680809691,7.8491904740015,16.3858212809696,17.6683309132377
"SAMPLE_0328",17.3039023709909,9.29380220727324,13.3691915052186,18.8888895691701,13.2768045009829,16.8537292676781
"SAMPLE_0329",15.1898563523572,10.0283980185409,12.2423018956298,11.602899404617,14.3097098325356,15.7416714611971
"SAMPLE_0330",12.1093688540741,8.06604366639643,9.13480346287594,18.5238911679067,11.3188463155369,16.0676846671803
"SAMPLE_0331",12.014905000183,10.0526956337373,9.18300397816875,13.1966583608815,11.0799561943222,9.95054585988984
"SAMPLE_0332",12.6356344792458,10.1849839255531,13.380479522438,11.2380672387548,12.9618681622784,15.0942849089116
"SAMPLE_0333",9.93772480933364,9.84315292379828,9.61229499856896,9.94194297875011,9.85693610891306,11.0956803075065
"SAMPLE_0334",12.0100914010175,10.3173306497253,8.99844706595328,11.2346943252814,8.20970723813778,11.2352428790264
"SAMPLE_0335",19.9837260197073,11.7094857770516,16.3152997943048,6.19186279340163,15.1824265800797,19.2879971369537
"SAMPLE_0336",18.9581221272724,13.3845858384377,16.3844072033508,9.56874172610192,17.5084883499952,21.0138978173309
"SAMPLE_0337",10.2947769215494,8.85890962418619,12.1636293201239,10.6076041077365,11.7304588327474,15.9232632836903
"SAMPLE_0338",18.1289494879386,11.6893310232939,15.1953684879934,13.8170680380105,16.1598322873282,20.267051087564
"SAMPLE_0339",12.8096732522256,9.42658854814269,10.3174557774635,18.7877631274745,10.2558431256066,15.3510478418996
"SAMPLE_0340",13.0376434707687,10.1972438699905,10.5784059616892,13.9324616534883,11.0429260312239,14.317956807143
"SAMPLE_0341",25.7538272126518,13.3791705212164,20.6452905857601,12.7956669961806,19.2855983588907,23.3282179319811
"SAMPLE_0342",15.5465132457166,12.8746921804462,13.9364496203936,10.431272850064,11.6361015181787,14.3747334348095
"SAMPLE_0343",16.8556074328213,11.2944262012683,13.1284416514939,15.9348651923166,12.1053205756362,17.0060592687604
"SAMPLE_0344",17.2769344105829,10.3795521308307,13.5691666280463,13.5374430494748,14.5757847399393,16.5466173641553
"SAMPLE_0345",10.7039467500618,9.40232505143903,8.26059395549733,9.72733268765509,9.78929936485823,12.4602824667395
"SAMPLE_0346",9.41006045145649,7.88273397141491,8.25249714122331,16.8937607768314,8.7683928215879,11.8374643751042
"SAMPLE_0347",13.2256972245394,9.11690214804244,10.5348285793111,17.7512246699863,10.7719057630857,14.7117870936111
"SAMPLE_0348",11.5019375629343,10.8303554256435,11.4189686869345,7.8166884890009,10.7130309388133,13.4384400042762
"SAMPLE_0349",18.9618146826827,13.6415321402933,15.6713624516818,14.5389064968596,14.739877896395,19.0315363468903
"SAMPLE_0350",9.78866041172506,8.05573203935153,8.85797852170137,8.81277558545993,7.47395278739151,9.35085401730054
"SAMPLE_0351",15.8257671607245,12.0669398309831,13.4259747689673,5.84772510731664,11.5111558396263,16.9139418903907
"SAMPLE_0352",13.397969172148,11.8720652148096,12.2731565713373,20.0123168201052,14.5486937102341,17.6586191246607
"SAMPLE_0353",11.8397623291397,11.2007964434698,10.8925071031164,20.2034520047743,11.788102177957,14.3232870224399
"SAMPLE_0354",13.1711220986059,9.22437843116259,12.7335753901156,9.02770184252961,10.6465046721049,15.3036276648751
"SAMPLE_0355",12.1887885301494,11.2362943146624,11.8374671517889,8.44365942964488,11.7951304678508,15.5063612011417
"SAMPLE_0356",12.4352926884948,8.41107007689214,12.5961072990854,14.9491994942337,11.0478609601391,14.9086503132876
"SAMPLE_0357",12.2485601861247,9.00424590517632,11.4203515974254,9.14810579062295,12.2433226850818,13.6754196139516
"SAMPLE_0358",15.2988746953369,11.7548725804875,12.5911474899394,16.8527076378546,13.7437287114051,17.757100985642
"SAMPLE_0359",9.61348849715572,10.4632918814838,10.3819819220885,16.0815751768715,10.7575274869307,13.1022685367084
"SAMPLE_0360",15.6133994703973,13.0061415244979,13.063371591563,13.2663714526868,12.6170764370206,16.3238701298124
"SAMPLE_0361",15.2282987954007,12.342532899149,16.1869241361892,18.0815721230893,14.4535793798128,17.2954629593012
"SAMPLE_0362",17.1193085853356,12.0005202700326,14.701007347639,17.7133258423411,15.0937058836148,17.9490198893253
"SAMPLE_0363",11.7832678891822,7.70565528208002,11.4526640577248,11.0526307693119,11.8207752941469,11.8509411939814
"SAMPLE_0364",24.7850813895311,13.1552860665062,20.216034625652,12.9038211989198,18.0492301610487,24.2311996963653
"SAMPLE_0365",17.1561141087101,10.883579189163,12.9153211984076,14.2959976963344,12.6670171102778,16.8952506484765
"SAMPLE_0366",12.5966663020465,12.701107909989,11.0631980148383,18.945469429273,11.2523265397232,13.3689786081764
"SAMPLE_0367",11.6490734267962,7.39508004357688,11.5426670879477,11.0487984606558,13.2326953340302,12.5868137670167
"SAMPLE_0368",15.6806163832269,14.3691911657465,16.7065358253125,18.1201931402729,15.282382250565,19.3773727428015
"SAMPLE_0369",18.1233418510942,11.460505116842,15.8468197916527,8.70648784482659,16.1458334427011,20.1901952516608
"SAMPLE_0370",11.2756719871174,10.9922121382678,10.7967548749696,11.2805028844049,10.0049368623232,11.61556032103
"SAMPLE_0371",23.9152190365436,10.5178946742339,16.6916141730314,16.1659893237209,15.7458760956045,22.711734459482
"SAMPLE_0372",11.9435859987344,10.1460554457356,10.3525991374036,11.9342374206651,10.7567638277873,13.469226153832
"SAMPLE_0373",11.1980125763625,7.96172893664337,11.3648441943599,11.6203347957772,9.75783599041993,12.5776752308815
"SAMPLE_0374",18.8144972090172,12.485003156784,13.8661839937776,17.0474140960789,16.3986580144737,16.2619188643072
"SAMPLE_0375",21.4903156938881,16.1579438322865,18.1849387265547,13.5661953125995,18.9689069166154,22.3287214850161
"SAMPLE_0376",16.6122970420213,14.5397447917514,16.0484039255664,14.358475132242,15.6248534205811,19.40956837524
"SAMPLE_0377",13.5561243334105,11.6511133332079,11.7854735915951,19.9101200880166,13.6807894107304,16.3979432096114
"SAMPLE_0378",15.462722083934,12.6066102740229,12.9673995351795,12.0206452922971,15.2742508738668,16.7802876899181
"SAMPLE_0379",18.4038406234874,13.0496214019416,14.4444546141159,12.3199593776458,15.8523825026185,18.2455472732578
"SAMPLE_0380",15.7195037376003,10.5262508600178,15.4839446390971,16.1474153099287,12.8251476866282,15.9035471981535
"SAMPLE_0381",12.4913275559459,9.84190463281,11.3705623654046,14.2766667055519,9.73134115283777,12.3087571030903
"SAMPLE_0382",12.0320814971322,7.48435841635591,10.4935467727163,5.5764821088444,8.26623790863323,12.083390484233
"SAMPLE_0383",15.2489363634755,11.9044764838979,14.3865341481981,15.5460436938175,11.0079623312873,17.6844722063566
"SAMPLE_0384",9.37707891749498,8.41911740340982,8.712896763834,8.41545633559759,9.22896566762927,10.850291280241
"SAMPLE_0385",16.3189145916936,13.4280718489725,15.4372011702808,14.0041423462891,14.2377016247491,17.8013902213954
"SAMPLE_0386",12.9643003766411,9.59130303659408,8.24024305197097,15.8401011823177,10.5216499057798,12.4333526915047
"SAMPLE_0387",14.019283361387,9.6040311083873,12.3906630520666,17.0164215250261,13.6063986709573,15.1927648970975
"SAMPLE_0388",13.1472210508365,11.5970211996784,14.285578845252,9.86912168722021,13.6803629296562,17.4808480454251
"SAMPLE_0389",18.4727484997108,10.5181139894709,16.5108797539656,12.8812174835214,14.9594865543807,20.3271896685477
"SAMPLE_0390",18.2396537966441,9.91823048720898,12.7798332054815,10.7575140509704,13.498206719797,15.7785756167223
"SAMPLE_0391",9.34495744623889,7.43177770976375,8.2051066733327,9.89881164003711,8.9474317639893,10.6543620594444
"SAMPLE_0392",11.3299079821388,10.0042207616282,10.2396479123906,16.0831381601755,10.264785738452,13.8353234441318
"SAMPLE_0393",20.6685806394005,11.4029896646582,18.0451808028566,16.8389623866564,17.0988131771922,18.9513083966222
"SAMPLE_0394",9.4037914825859,10.257086185023,10.5880871896146,14.2600620036797,9.83475989177103,10.633876098182
"SAMPLE_0395",13.2832754956448,11.1768244120155,12.9694688938881,17.0659140173719,11.7613783446191,15.1128409284531
"SAMPLE_0396",14.7684762245079,9.18756484794817,10.7442098330767,13.9118124735843,10.5557128402648,15.0361894148996
"SAMPLE_0397",13.3647631090244,9.15338953038902,11.8654551167458,6.41164255664696,11.6119635125956,14.8883953430056
"SAMPLE_0398",19.4532898587692,9.81653478793387,16.1238435497489,6.65826437115117,15.5830983648909,17.2481147560894
"SAMPLE_0399",13.1411173729837,10.2612326244356,12.6177735436246,17.9391217788851,13.5012486843299,16.5304185991421
"SAMPLE_0400",12.2155820278101,10.3651119224083,10.9707422245242,13.8201993918802,12.3454706124566,13.3284532421775
"SAMPLE_0401",15.3492887510765,9.04883174519524,11.5731969464149,16.3905452137156,11.7511614967325,13.654880247616
"SAMPLE_0402",8.8947543006477,7.71723810539728,8.47248264122257,15.0793847405359,8.62162900896944,9.43148147192909
"SAMPLE_0403",10.5109689930529,8.47399693331926,9.89857617629982,11.5948647758512,8.43147158299479,12.3928664747453
"SAMPLE_0404",15.6906987927493,14.6794323382859,14.4362140003953,18.5180318072699,14.4271049911957,18.5230644397629
"SAMPLE_0405",14.5198386409057,11.8367952533317,12.4532361805062,7.76221731836694,12.8086754737688,14.8394184882902
"SAMPLE_0406",14.7392365819761,10.0796643247418,15.3574371199475,11.7866175929236,13.8588326593568,16.6133318673559
"SAMPLE_0407",15.2293787932096,11.2471494680712,13.8765313953229,14.5657037009149,11.0445010477084,17.6262233445587
"SAMPLE_0408",15.4655944525295,9.8537305493186,13.6555385766065,15.9992481562096,10.06954712033,16.061599622228
"SAMPLE_0409",18.7930741824785,11.6750137549165,14.1706292193747,15.0490542554493,15.1208697242621,17.8601069520119
"SAMPLE_0410",10.6892201870681,8.4732995689722,8.9542047487313,15.1960034156997,9.30560161577999,10.027465723361
"SAMPLE_0411",10.7963088216455,11.6001374054597,9.45852575923845,18.6246630763424,7.14962116006658,12.8083553785099
"SAMPLE_0412",13.6252590134603,9.91068565238263,13.3051359009053,8.37128559502261,11.8874824777728,16.214374212604
"SAMPLE_0413",10.136424513125,7.88165692713797,7.23850628487383,14.7554642530229,8.41614759751271,9.96297333412422
"SAMPLE_0414",11.7972823264655,7.83208180836695,11.6824909138136,13.3329306447379,12.2809724813422,13.8023236418502
"SAMPLE_0415",15.1018605062657,11.3897996436982,14.0357622276337,16.058581704145,11.3780774451333,14.5808746954417
"SAMPLE_0416",14.0806834753638,11.8924214177322,14.4208944935883,10.4659858994926,12.415273854731,16.3342684252303
"SAMPLE_0417",11.9911063969666,9.92599152464938,10.3574109473868,17.8945856657991,8.53149448143627,12.4640187307624
"SAMPLE_0418",13.1357870646639,8.95306068621395,11.8617229423643,11.2282362496165,12.1849260583275,14.7259448976154
"SAMPLE_0419",15.6585161915662,12.7867550538057,14.9721803297824,5.83609058341702,14.3270022215193,15.933696448482
"SAMPLE_0420",17.6087970593731,12.6085258928838,15.3235789099775,11.8763740269801,13.7256856033614,18.5225056529048
"SAMPLE_0421",17.31239057554,11.5984056589179,13.3084887564057,11.6716306352861,11.7005703738076,17.5968578408375
"SAMPLE_0422",10.2197388405058,8.11351215422788,9.8000422636391,18.6476623677033,8.13688006903131,9.97777224797886
"SAMPLE_0423",11.0638372874926,8.08362933134122,9.75733488806652,10.5684081174226,8.75125081981737,11.4498332973037
"SAMPLE_0424",16.4952462986878,12.4770068973574,15.1922014300598,17.5721826518309,14.2103075748671,18.4703050391356
"SAMPLE_0425",18.0818008725486,12.2200326327006,15.184741606336,15.2227069797453,16.7653638840541,19.6892755042407
"SAMPLE_0426",11.501718683842,11.2127508370734,12.1895782176537,10.8944882304739,9.91987152749074,12.5922245839752
"SAMPLE_0427",16.0850450266623,11.4985044524458,13.1940712874192,15.8285052199544,13.283463950932,15.3664438897743
"SAMPLE_0428",12.0687747552839,10.1063350867143,12.1967376062651,12.0586778349358,10.6094235865974,14.3364908843735
"SAMPLE_0429",20.8585382160522,15.5568901111779,17.1166020765406,15.4031714550648,15.5043802889722,18.7663557333565
"SAMPLE_0430",11.0794207713432,10.5558895894258,11.0843997430824,7.16503163820275,11.9452810063864,13.0430007574911
"SAMPLE_0431",14.1997203378314,11.6720261315469,13.902637317554,13.6385652179176,11.9783165270093,16.8440229212967
"SAMPLE_0432",21.3130146796445,9.90947930373608,15.0650610304468,14.4266996191221,18.4373574239586,17.91779125197
"SAMPLE_0433",20.8989707676737,13.1796131733027,18.9771205513136,15.1100901390707,17.9550177348589,20.8886884722505
"SAMPLE_0434",16.5736013210264,11.4054064146966,16.0285957994764,11.9848599998252,15.2154082275309,18.53735042814
"SAMPLE_0435",12.2609159729536,10.7294646012862,9.03698923813792,14.9828183454278,11.7339040285364,14.2312133334056
"SAMPLE_0436",20.5632076158214,12.5414235183072,18.848254664338,14.7319732198114,19.5560825983913,20.2078558233156
"SAMPLE_0437",19.8961255413407,10.8781127322982,13.8214964765841,6.79595698835705,15.9707741937528,19.5508221981427
"SAMPLE_0438",11.7612617051734,8.1654577116958,10.5107112898311,14.8036628718641,9.59113122086813,11.1926039197845
"SAMPLE_0439",20.2901375225397,13.0891803592861,18.382840317009,11.4327916065492,16.8242619868069,22.169004117487
"SAMPLE_0440",14.4864650223657,11.5725385488682,10.7979899066889,13.7663902864947,10.3240481208311,13.8908191910074
"SAMPLE_0441",10.8693444762907,11.0044847476263,11.2426502795727,12.104513492611,10.4328911419343,14.5707317317467
"SAMPLE_0442",22.4676785353615,13.0504366510052,19.918772435875,11.4809793151448,18.994443475006,21.975902731865
"SAMPLE_0443",12.2415942568384,7.91265650925895,9.83145800174763,14.5008786612148,10.2646160878633,12.8152425769453
"SAMPLE_0444",12.0273724789907,8.67088833953146,11.1809262546215,14.4430971437965,9.76136539138053,14.7187212395196
"SAMPLE_0445",22.412921603235,12.2279266950543,19.4915702239015,9.62435004058893,18.931084227528,22.9432796239303
"SAMPLE_0446",19.4898399027361,10.9086141553747,14.7124991989836,16.7288914767248,16.4203830357744,19.4405100072619
"SAMPLE_0447",12.9548045172394,9.1005715929121,9.37081727870172,13.8947703078894,10.3102774333106,14.1234814791505
"SAMPLE_0448",16.4464123695277,11.5046183181491,10.7953498909012,14.7893436229807,11.811254977304,15.8917589085785
"SAMPLE_0449",9.34967018317301,8.10241011949787,10.112435269172,10.9359013989937,9.73723527143408,13.0737617578879
"SAMPLE_0450",11.8360321405638,8.77439701196169,11.8361513881794,13.2137465183863,11.6702589476689,14.4313359262816
"SAMPLE_0451",12.6360001448708,9.01252381610546,12.119631269793,16.2907204192866,10.6399074851684,12.9373005838423
"SAMPLE_0452",11.550271642187,6.82272072419785,9.37493708193903,12.1478376211627,10.3779980013407,12.8211785027401
"SAMPLE_0453",13.5211546290923,10.5099892623795,12.8542863772381,11.494062453909,11.8487313142767,14.1990921757509
"SAMPLE_0454",19.7652494856086,10.2981922405687,16.2394554600087,6.81126311873445,13.7394474399736,18.869157495412
"SAMPLE_0455",15.8598825536295,12.240162415662,12.4481218436657,19.1299382760194,13.34560852485,15.2606134317444
"SAMPLE_0456",9.1823685612302,8.51560027545865,11.8720173972205,11.5727668887464,11.3389496373633,15.7655427965997
"SAMPLE_0457",13.1237219484721,10.5677178991615,12.4472023020895,9.79448122459639,12.2419681662112,13.6564787167202
"SAMPLE_0458",19.4678075104711,12.545064088656,18.2491177416029,13.8710349954051,15.9733013197546,19.2953521216646
"SAMPLE_0459",10.6008199797121,6.88588978921069,9.60433315059138,16.0539782910675,9.2375762303033,12.0083182388773
"SAMPLE_0460",11.8950743713011,11.004738464815,11.881035011561,15.4967516238967,9.86657055472044,15.0931356778531
"SAMPLE_0461",15.4231170513563,11.2389436636782,12.0419476370132,9.85529652909807,12.6585115212124,16.231465801501
"SAMPLE_0462",14.45877511466,12.6086088595733,13.4831851973305,17.8818804774414,11.9215012462876,15.7248122507464
"SAMPLE_0463",14.8137016631498,10.7076113379636,13.3638864246806,7.58171726484714,11.4532573318097,15.9023479501086
"SAMPLE_0464",16.9483167884764,11.3171378258747,15.029766426019,16.3261122864843,13.4944159263171,19.3389552822946
"SAMPLE_0465",10.2641057862995,9.42445447960462,10.7613260180498,7.58014490699238,10.6825557306697,11.3509865219704
"SAMPLE_0466",21.8699249095752,11.2430181976786,16.3870546114773,9.55705520356986,15.7545835736153,18.5790132330975
"SAMPLE_0467",13.6119195498794,7.51582910683623,11.2547474509997,12.7693317037577,11.8107027202794,12.547280383074
"SAMPLE_0468",13.3244143328622,6.1097724305123,9.48323190218638,15.0075249466231,9.46351681955603,11.6971966670603
"SAMPLE_0469",17.7938782634145,11.2769400188245,15.6480440951998,14.7359054951233,15.7674226302941,18.2960899804292
"SAMPLE_0470",11.0261110692067,7.86892634377551,8.19358319960691,11.2104744948367,8.72604530127335,11.1198958358757
"SAMPLE_0471",16.9165248614971,11.0454958133692,12.7939321708229,17.8340039169772,11.5257039681403,17.7000314675485
"SAMPLE_0472",12.8890958170191,9.05432168167672,11.3668737205885,9.58085258725943,12.4164452031991,15.0527974636107
"SAMPLE_0473",8.44374909070356,6.10069454116751,7.13498077787452,15.7967414134592,9.19575661315516,12.0844806147761
"SAMPLE_0474",22.2211684191133,12.2682063683756,18.9951263606884,17.5927577955294,18.1839370150633,21.290784862663
"SAMPLE_0475",11.2806218184226,10.8725759321263,9.17130539063668,16.7724219315485,9.36629889324131,14.9084832272823
