"lnp_id","size_nm","charge_mV","peg_mol_percent","ionizable_lipid_fraction","cholesterol_fraction","helper_lipid_fraction","targeting_ligand","mean_safety_score","mean_delivery","mean_adaptive_activation","mean_innate_activation","mean_cytokine_burden","mean_off_target_activation","pareto_optimal"
"LNP_0365",86.3300543511286,2.35852246638387,0.193398210033774,0.487781626853553,0.355636015533893,0.156582357612553,0,0.641202278013694,2.1125909326009,3.14023041508317,1.57853493256432,2.13002667837722,1.8067177059516,FALSE
"LNP_0459",65.4911725781858,-1.80108143016696,0.43520927913487,0.496450397717376,0.383622494640556,0.119927107642068,0,0.639643927746046,1.89969006092595,2.90389699124765,1.52297980114911,1.6109433324812,1.54463042321052,FALSE
"LNP_0404",107.630183757283,1.67125726584345,0.298847443703562,0.519297483502916,0.39611525807244,0.0845872584246436,0,0.638676634954331,1.99855029881299,2.9964714135604,1.57611904085888,2.04396484139473,1.36436893711282,FALSE
"LNP_0053",129.892484564334,1.38765325304121,0.456758507806808,0.455160795748156,0.42215317523909,0.122686029012754,1,0.638178171379394,1.85073079606262,3.12970487383024,1.69006937333435,2.01598558530756,0.730192319018656,FALSE
"LNP_0396",73.95946290344,5.18333604093641,0.420740748662502,0.467512104139958,0.428876971356799,0.103610924503243,1,0.637997154400347,2.49494243053012,3.73688079006077,1.82109031222485,2.87764265550895,2.60686546040132,FALSE
"LNP_0050",135.782771534286,-2.29652790818363,0.497046269476414,0.5829056961992,0.339324719856376,0.0777695839444234,1,0.637816268111909,1.51545115930784,2.91885494775218,1.28611446571285,1.45462583081687,1.15709180772032,FALSE
"LNP_0174",124.656800413504,-4.33995307888836,0.466522295866162,0.568745577033124,0.355582012846813,0.0756724101200623,1,0.636141275970263,1.91699032003781,3.21286442788083,1.53972096597489,1.67712694331763,2.12759810965873,FALSE
"LNP_0358",91.8915896909311,-7.59637024719268,0.425869579426944,0.471025654375477,0.32303397186072,0.205940373763804,1,0.635869572802634,2.24913645665697,3.46144189312019,1.54785970669362,1.61228481115827,3.86181036162324,FALSE
"LNP_0490",133.440097793937,-1.33629718795419,0.432293624896556,0.432980786137072,0.410577431693677,0.156441782169251,1,0.635349655944969,1.5643522922641,2.89123165193204,1.44291526535014,1.56516359999272,0.753591070868087,FALSE
"LNP_0176",111.801787326112,1.74556248355657,0.319199548754841,0.620558547381224,0.313916978688472,0.0655244739303036,0,0.634515227109096,2.0082395022426,2.98148268073955,1.60756853459113,2.02598856136674,1.47087344396835,FALSE
"LNP_0336",99.2566547822207,1.44147441256791,0.168147592246532,0.5367995105976,0.33118105993087,0.13201942947153,0,0.633621579215746,2.11157141054176,3.05240602497959,1.76431427000107,2.12560685186882,1.38665319921453,FALSE
"LNP_0226",89.5220134640113,5.12406702619046,0.116152305249125,0.553237212885416,0.258270141956793,0.188492645157791,1,0.633496695713568,2.48739814105678,3.78617390489878,1.89624028619982,2.977995840518,2.4740940033583,FALSE
"LNP_0257",66.8060810538009,-0.114152762107551,0.133024424221367,0.565081849911274,0.368137359295024,0.066780790793703,0,0.632785608930897,1.77904435459464,2.81755044602099,1.64269673119415,1.74585632156844,0.670562750970722,FALSE
"LNP_0251",75.7216746453196,-4.44461365230381,0.430676020123065,0.493130659970418,0.373706285799071,0.133163054230511,0,0.630326856761003,1.97473438615912,3.02685416636766,1.40835988817444,1.60425868047303,2.7833136463878,FALSE
"LNP_0200",107.286705821753,-2.88476868532598,0.254079437162727,0.45601612637294,0.316697875346611,0.227285998280449,0,0.62766163764308,1.91071997468314,2.95019656394098,1.55028982393143,1.66666577886343,1.9932233635778,FALSE
"LNP_0177",87.2238060226664,6.13388859201223,0.388020183146,0.529130848651279,0.346890109531985,0.123979041816737,1,0.627641513641965,2.56845311546936,3.76034176920227,1.82509717183845,3.0796402037359,3.06357973178445,FALSE
"LNP_0371",92.1844950178638,-7.18707621097565,0.235688601993024,0.423625064672124,0.428774424142699,0.147600511185177,1,0.626314850752525,2.13083595596188,3.4872201273969,1.56594694771944,1.68392776493611,3.69898469136398,FALSE
"LNP_0110",64.7094690939412,-2.51661224290729,0.364212920516729,0.461986430140889,0.412676152199454,0.125337417659658,0,0.624386230757455,1.78235435259771,2.86761216804297,1.48228627104312,1.59204380387227,1.82142061364288,FALSE
"LNP_0329",83.8391283759847,-3.20888971909881,0.104901849664748,0.544062459195528,0.309194064410752,0.14674347639372,0,0.624313589697274,1.99146475799978,2.98891985909744,1.62418188190042,1.68573678587048,2.23964511413836,FALSE
"LNP_0095",82.0373242488131,-8.2327339798212,0.395499416813254,0.52494982877831,0.379286939935796,0.0957632312858943,1,0.623714046773598,2.06314557019799,3.38264492790186,1.39200615196673,1.50166771494553,4.16841116610808,FALSE
"LNP_0355",112.190229515545,0.0887962197884917,0.136851780768484,0.487669471022092,0.344405090553548,0.16792543842436,0,0.623571205227338,1.79623377343733,2.83374469306776,1.72858026663384,1.86953471114331,0.703348971911241,FALSE
"LNP_0211",98.204260552302,2.61547197122127,0.266618938092142,0.443404635241157,0.348146697846554,0.20844866691229,0,0.621151659228551,2.13599585117588,3.02994342463392,1.73233056217239,2.24621857625296,1.89103500902735,FALSE
"LNP_0235",76.0856857057661,-6.55549807939678,0.199873880296946,0.538565951382326,0.298818077233221,0.162615971384453,1,0.619035259413059,2.12501340367779,3.35914733949224,1.6821946887378,1.75171858555564,3.30420540896636,FALSE
"LNP_0216",120.085308747366,-2.31086768675596,0.425467345770448,0.562148730635013,0.2594447385601,0.178406530804887,0,0.618366935922591,1.69643306127193,2.71386450933328,1.43366467401119,1.53078768719172,1.72353566648646,FALSE
"LNP_0239",65.2887222822756,-3.55228896252811,0.475608495529741,0.590972166269939,0.255762307438023,0.153265526292038,0,0.617621613726451,1.84021950837918,2.82295009894503,1.44813286050961,1.58533200216505,2.35763470128305,FALSE
"LNP_0322",79.5895455405116,-3.77458381932229,0.235101122874767,0.493402656238745,0.388565883111519,0.118031460649735,0,0.617465330717515,1.97731730169926,2.97972054543766,1.59147796318252,1.70136071861931,2.53368855689555,FALSE
"LNP_0323",64.7048324579373,2.11173682939261,0.466514343209565,0.440661798127747,0.37611804923628,0.183220152635972,0,0.616747444761386,1.91897855274709,2.93045166565633,1.61206971443194,2.11069539061288,1.65038350014783,FALSE
"LNP_0499",118.632494681515,4.19159709475935,0.358414888102561,0.476205595470471,0.401908567452223,0.121885837077307,1,0.61639104182442,2.15669992993598,3.43285721728748,1.80801547077861,2.66705338495138,2.03580702002402,FALSE
"LNP_0090",67.5052650272846,1.65479473304003,0.292050574626774,0.509572563725722,0.364921802242281,0.125505634031997,0,0.616227007807363,1.90179347865609,2.99573752274626,1.70137823768399,2.12031774818507,1.42170617727556,FALSE
"LNP_0289",55.462910910137,-4.33734605554491,0.238450817577541,0.490026566122159,0.351761705118817,0.158211728759025,1,0.613895542523075,1.73714219817159,3.15533238474482,1.56501164217224,1.67824839199834,2.18539433053121,FALSE
"LNP_0337",119.737376621924,4.07625900115818,0.3860321986489,0.537508499452362,0.281523965854169,0.180967534693469,1,0.612546885578313,2.15354761839057,3.41595858264095,1.84083584275124,2.6344123712188,2.0931739196173,FALSE
"LNP_0063",88.3969637798145,5.38571077398956,0.222524503525347,0.530603964549899,0.357634712586137,0.111761322863964,1,0.612095521022268,2.52993319958036,3.70364711415366,2.05143307507796,3.08799906891394,2.7357167867742,FALSE
"LNP_0383",87.2709394432604,3.50724762305617,0.452969211526215,0.409844140525844,0.415664576052503,0.174491283421652,0,0.611476205422127,2.20643858379126,3.18521286454785,1.76499615021842,2.50577896995378,2.36123040954388,FALSE
"LNP_0033",119.070527842268,-1.05926010292023,0.279028056468815,0.526103895980711,0.336834552725656,0.137061551293632,0,0.611017280678568,1.5724127359775,2.58797642555088,1.50400202784334,1.57106511781656,1.07292170130452,FALSE
"LNP_0003",90.89769218117,-4.25799738615751,0.164073925372213,0.513411001439341,0.309582303117868,0.17700669544279,0,0.610306265167463,1.91431508827739,2.97924256830506,1.59055022402215,1.63760261342511,2.67734268358956,FALSE
"LNP_0146",73.1161782052368,2.51487274188548,0.262250106688589,0.570819618744869,0.263329327633115,0.165851053622016,0,0.609292844868424,1.99530336749949,3.11128999811792,1.72957584932876,2.34393614950747,1.86209557466565,FALSE
"LNP_0044",86.884545092471,-4.46289855055511,0.308505705185235,0.462926571159543,0.381640265519021,0.155433163321436,0,0.608530001851587,2.00437702243398,3.0410751284313,1.65128470070713,1.70212644910723,2.91381195105154,FALSE
"LNP_0247",89.8939824663103,5.90844040736556,0.328285277355462,0.582921515411359,0.352219026252407,0.0648594583362341,1,0.607572089506929,2.52674110493949,3.83018525451057,2.03341698152865,3.21143148289021,3.012125250038,FALSE
"LNP_0473",92.7428280701861,6.39689335599542,0.393215997330844,0.527944754910154,0.368251442807204,0.103803802282642,1,0.607172238464364,2.51905005279504,3.73097673748351,1.93375953031512,3.19391229288813,3.17159648895769,FALSE
"LNP_0169",91.274611861445,2.94114700052887,0.159764998219907,0.468484509790862,0.409996032057004,0.121519458152134,0,0.606621950645013,2.02779035872225,3.17257190223866,1.74945805124552,2.43875173619549,2.00643294554274,FALSE
"LNP_0460",62.4742088606581,-1.48189731873572,0.147535428311676,0.491572409407605,0.43001771642779,0.0784098741646055,0,0.604734981274196,1.55312863911245,2.70312535591397,1.52590620302595,1.60170294529843,1.33988165052861,FALSE
"LNP_0325",60.3806688217446,4.86409830395132,0.490146005246788,0.540164965245126,0.38391429269259,0.0759207420622838,1,0.604336900735581,2.12803868282363,3.38573710248309,1.72373105365951,2.82474258651917,2.39807917317066,FALSE
"LNP_0317",133.570883702487,-4.09981457516551,0.411627547442913,0.604427990131998,0.32769997485627,0.0678720350117318,1,0.603830713461924,1.38721277749432,2.81455632783777,1.28611798613588,1.37683236440146,1.99614405330672,FALSE
"LNP_0474",125.588725972921,-4.61183105129749,0.258372636139393,0.53075796171385,0.40186559458671,0.06737644369944,1,0.601547374227532,1.67381545634018,3.08564216084595,1.57158004879998,1.67261862944091,2.32341652828364,FALSE
"LNP_0276",123.518430581316,-4.98442932032049,0.321825271844864,0.427752623829865,0.406953778877659,0.165293597292476,1,0.601512316602309,1.7392402445641,3.01538999807509,1.54323596651474,1.71014333089735,2.49251695550257,FALSE
"LNP_0231",111.835122737102,-1.66170900687575,0.101855260320008,0.5333098097568,0.364413687650513,0.102276502592688,0,0.60144396791309,1.74076768582322,2.83278578298559,1.75708810365443,1.7926353046251,1.4118070718048,FALSE
"LNP_0236",89.7151953307912,-3.68374421726912,0.117246912326664,0.519105619516955,0.35612072567371,0.124773654809336,0,0.601078426344385,1.94733967180335,3.00555823914623,1.74514531166626,1.88003388790158,2.41185868089977,FALSE
"LNP_0012",95.3334156190977,-8.34937636740506,0.236373748071492,0.599301808940134,0.308697270639845,0.0920009204200208,1,0.600937359598234,1.95671908124419,3.20905411445645,1.44060627577024,1.59232729869937,4.13686075118255,FALSE
"LNP_0026",120.853046816774,3.58026831410825,0.227425237558782,0.416826286382332,0.353930556983544,0.229243156634124,1,0.599436784539281,2.00216090895556,3.2891542372974,1.88317847971138,2.57493970843413,1.7954467068139,FALSE
"LNP_0073",121.018240135163,1.74922734033316,0.451216709893197,0.532364673457277,0.361220738488052,0.106414588054672,0,0.599131299032672,1.64582193361638,2.65912521716391,1.49997431824316,1.92939169189079,1.48813519182994,FALSE
"LNP_0194",111.999331018887,-7.19792900141329,0.406466611474752,0.497815466110091,0.381709763201996,0.120474770687914,1,0.598092375048905,1.91491047609807,3.25315572929042,1.58165025460159,1.68105924735049,3.60675881543692,FALSE
"LNP_0149",74.5723678031936,-3.98964777588844,0.231295465677977,0.465961151375302,0.391401758424996,0.142637090199703,0,0.597191417751887,1.81392312091212,2.8524578663099,1.5736355008875,1.67115302243169,2.63398487491804,FALSE
"LNP_0287",56.4928299980238,-5.93165796715766,0.394223361462355,0.52156188037499,0.315388153447253,0.163049966177757,1,0.596863154834549,1.67760722760599,3.0513034488074,1.46581419502411,1.54387772766136,2.97737592582794,FALSE
"LNP_0273",57.2057123994455,3.5178000247106,0.281482556648552,0.485600254073133,0.368836179184451,0.145563566742416,1,0.596066433527447,1.93534650510853,3.17561309046588,1.80581095523417,2.51173277206807,1.82126142976616,FALSE
"LNP_0299",59.9041829351336,-2.77067558839917,0.435562399309129,0.516768650223493,0.387085985139683,0.0961453646368242,0,0.595814157217065,1.61837482259866,2.69901780465778,1.49750085863491,1.59896616667014,2.03632711773682,FALSE
"LNP_0052",94.2200074205175,-5.90122594032437,0.430686196126044,0.520627549686695,0.376806109422513,0.102566340890792,0,0.59555475233631,1.90550942558461,2.87461290877142,1.45295991071715,1.59764079107903,3.5604859791907,FALSE
"LNP_0367",69.3378679919988,-6.85409426689148,0.163768534734845,0.49517163582014,0.343134401933652,0.161693962246208,1,0.594972502092826,1.82183045507119,3.08134315171081,1.51629347055958,1.55891732568684,3.46722160079267,FALSE
"LNP_0266",107.651902129874,-7.1169536979869,0.126224283408374,0.620402539709337,0.263498981637073,0.11609847865359,1,0.593976255688985,1.93597289500084,3.24042847567639,1.65216828747297,1.71942605215775,3.55949276745899,FALSE
"LNP_0402",63.7067471398041,0.85196740925312,0.192261440306902,0.452679079694904,0.402329102649584,0.144991817655512,0,0.592604061571177,1.65243458999722,2.71641017441175,1.72101543130483,1.97528819434511,1.11751372017433,FALSE
"LNP_0448",64.7084108553827,-3.16371111664921,0.276992773357779,0.554915681635508,0.281882531881815,0.163201786482678,0,0.589355411766376,1.64522731578862,2.66337204676865,1.53305363897875,1.59913659210748,2.22965105952918,FALSE
"LNP_0214",117.437638808042,4.58721862640232,0.30315026845783,0.603630409775893,0.288552105875379,0.107817484348728,1,0.589322048981662,2.15872656919278,3.4099932227262,1.99585048583723,2.8493152715515,2.27749555628486,FALSE
"LNP_0292",60.0721582304686,0.850632274523377,0.310509027726948,0.394722221137719,0.473398704078913,0.131879074783368,0,0.588934555405256,1.49680569542713,2.4946364458892,1.57875077666169,1.78165690582276,1.02011879627685,FALSE
"LNP_0487",62.7705687889829,-7.24283268675208,0.398715164978057,0.480046473152281,0.310200189014604,0.209753337833115,1,0.586764332044398,1.72144882577273,3.15783558281786,1.47820517278676,1.58512850805701,3.63900800368569,FALSE
"LNP_0097",128.229430131614,0.167412594892085,0.496982123423368,0.468883084273227,0.416302698395389,0.114814217331384,0,0.585635628327912,1.30006009592856,2.41547292024899,1.48282834863276,1.62662570750057,0.79359326133936,FALSE
"LNP_0313",121.327900071628,-2.73476866539568,0.43847830304876,0.532550370470338,0.314375241203624,0.153074388326038,0,0.584640848015747,1.54742626635871,2.7492287484175,1.57992793078025,1.66120062033892,1.96803435269589,FALSE
"LNP_0023",114.05068137683,-3.75774416141212,0.334226230531931,0.463912919142519,0.39141528807135,0.144671792786131,0,0.584326450820185,1.65597790850006,2.7500769394191,1.5233378522645,1.67326255127494,2.55225638092959,FALSE
"LNP_0170",76.5686686849222,-6.52964507695287,0.488972803670913,0.50917606551482,0.407420053077333,0.0834038814078471,0,0.584168040601335,1.71860314811697,2.75628632834444,1.29775948992901,1.40497942989032,3.8736606989874,FALSE
"LNP_0405",89.5448859082535,3.36647287011147,0.197650035470724,0.457822096259145,0.383191791946701,0.158986111794154,0,0.582557538670012,2.021208543282,3.09944809939565,1.87336899312843,2.57380201858286,2.27350728431231,FALSE
"LNP_0310",99.2293328745291,3.35280462633818,0.13984877448529,0.486085338876006,0.319361811317032,0.194552849806963,0,0.579675804148297,1.94535029857416,3.03887743300952,1.81831838078503,2.49566256768267,2.28336440414543,FALSE
"LNP_0019",82.7920719282702,-8.74700003303587,0.28737284746021,0.505925655899647,0.350349488378529,0.143724855721824,1,0.578491639319696,1.8450363077747,3.16352779756763,1.49366350361881,1.60136578425894,4.38072884098309,FALSE
"LNP_0175",116.828464972787,-1.59130197949708,0.186664855573326,0.457978931265151,0.47227188358147,0.0697491851533791,0,0.577671815608368,1.54174892477905,2.59150063311668,1.70444040441129,1.77162419109091,1.42861173951106,FALSE
"LNP_0129",64.1906907781959,-2.75196575094014,0.147108144219965,0.536162306227207,0.359842365737148,0.103995328035645,0,0.576861793248067,1.55480707678115,2.60566577380267,1.59557823636776,1.65556931244637,2.03261461264338,FALSE
"LNP_0452",84.9801792763174,-6.88251698855311,0.39433505050838,0.53983006800923,0.317440389182034,0.142729542808736,0,0.575598137549978,1.73927796792666,2.72829821628932,1.37287933480491,1.462855625499,3.94118080872647,FALSE
"LNP_0381",108.490009349771,-7.85410690121353,0.285429505538195,0.556151705911051,0.320824343912402,0.123023950176547,1,0.575535535593084,1.84224506101199,3.03626148962557,1.58963034888821,1.64654808196011,3.91586597492533,FALSE
"LNP_0105",98.29023971688,-6.52032366488129,0.446661483310163,0.547673005718966,0.383906036644119,0.0684209576369152,0,0.574421490638492,1.77190242041107,2.74278321466406,1.42553769327427,1.56621326211966,3.83201173699978,FALSE
"LNP_0233",104.208036721684,2.94694031123072,0.230081257224083,0.403048346151259,0.387896714524762,0.209054939323979,0,0.574053519324762,1.87936090542183,2.83609968526441,1.80323998562694,2.3927834535688,2.11202783534563,FALSE
"LNP_0259",97.1576277632266,-9.26591280382127,0.492617262993008,0.522818880203981,0.296199675659519,0.180981444136501,1,0.573776308481292,1.85572906586664,3.14103865045473,1.47427922598495,1.62915651885316,4.60033166722307,FALSE
"LNP_0101",109.998895926401,-5.25540605187416,0.420367139484733,0.525687293721337,0.387687653039205,0.0866250532394586,0,0.573711552784666,1.70432239080144,2.75781588373845,1.52510370119238,1.65615319314681,3.19839983894649,FALSE
"LNP_0488",117.822385742329,-6.93490243982524,0.267725408636034,0.495232733624474,0.40150322913417,0.103264037241355,1,0.571847288417796,1.65563171910586,3.02087760488817,1.54662258472763,1.64436185865906,3.47891289898341,FALSE
"LNP_0342",61.9404779979959,4.72668058238924,0.282607272826135,0.545361790237602,0.326084564455401,0.128553645306998,1,0.571769022942666,2.02639277925519,3.27332213252314,1.94872641048639,2.91019668675885,2.33808914150344,FALSE
"LNP_0165",85.5445380788296,-5.29462283942848,0.14747612895444,0.534324871190036,0.360188127952171,0.105487000857793,0,0.570565274540788,1.79431937154792,2.86412444309405,1.6676038379801,1.72280233113816,3.30429783653308,FALSE
"LNP_0359",82.3344993172213,-8.49709646776319,0.197623691242188,0.562326628355759,0.319611970174203,0.118061401470038,1,0.567763513998371,1.8326381988235,3.241178617645,1.66276578376922,1.68549116586733,4.25737238316605,FALSE
"LNP_0484",118.774268566631,2.54221401177347,0.425540209654719,0.513963447226088,0.385380176701522,0.100656376072389,0,0.567627243877459,1.64416486561747,2.69834702718144,1.64702031401446,2.28331591821878,1.90058983152871,FALSE
"LNP_0197",90.6832593260333,-6.69948215596378,0.452493825927377,0.557192212896456,0.367679776221442,0.0751280108821017,0,0.567025164167245,1.79765218480131,2.83890046929045,1.52434753319737,1.60688024593221,4.0260220959845,FALSE
"LNP_0475",116.238550655544,-4.34299170970917,0.284595137927681,0.552491199830619,0.320999510955145,0.126509289214236,0,0.565912687563961,1.49504498945011,2.62462378792513,1.47096054956789,1.56740442083721,2.79856738741425,FALSE
"LNP_0179",137.468234286644,-0.811506565660238,0.137600557040423,0.585137348344757,0.299348882033279,0.115513769621964,1,0.562901174354895,1.09740507666865,2.50535636922782,1.65757255091473,1.72072809014466,0.436494973683589,FALSE
"LNP_0298",60.3599644964561,-4.38869650475681,0.393379421997815,0.507015918713555,0.365677718016265,0.12730636327018,0,0.562691386538576,1.3986777015607,2.52032569389608,1.37172603414637,1.50042943626064,2.79671814806656,FALSE
"LNP_0300",129.883161117323,-4.81510317884386,0.327619536966085,0.441042232775233,0.389223669287049,0.169734097937717,1,0.562468127740252,1.42200398985078,2.80705426453838,1.58783294794727,1.68655806781616,2.44225507274691,FALSE
"LNP_0495",58.6940167937428,1.30930761341006,0.225865044258535,0.395562267233499,0.416400247233389,0.188037485533112,0,0.562388491776317,1.3592650023547,2.46042461105102,1.60803538729797,1.94031235397101,1.22880851053206,FALSE
"LNP_0163",114.998515881598,-7.653375454247,0.283696326892823,0.438602619451913,0.393852895946518,0.167544484601569,1,0.562171642779735,1.5822878273832,2.96022616919912,1.45051943381249,1.5900241686188,3.87378336574563,FALSE
"LNP_0098",59.359498671256,-3.25010005384684,0.349821194913238,0.441204599166456,0.372523691057557,0.186271709775987,0,0.56133476928542,1.41384689596505,2.47140577069794,1.50484129190258,1.61535137361723,2.2544016816543,FALSE
"LNP_0252",72.1787934657186,-5.01186829525977,0.304288430139422,0.519044247546957,0.417717672691086,0.0632380797619571,0,0.560939027623048,1.67065933857311,2.74074067955909,1.64961075088505,1.71290308274105,3.09787761960205,FALSE
"LNP_0178",102.983568585478,-5.96009582281113,0.258898402098566,0.460076118534873,0.378735689552947,0.16118819191218,0,0.558857206181571,1.60354819225425,2.68415880105104,1.47963071162569,1.54912193704551,3.59120365882785,FALSE
"LNP_0074",50.0624773325399,-1.53072698041797,0.420190549548715,0.495180959303029,0.371732865951869,0.133086174745102,0,0.555983503508898,1.12713948827765,2.33311045289934,1.45318427636422,1.56078556890975,1.40165886859943,FALSE
"LNP_0115",122.059627342969,1.67877691332251,0.219649110268801,0.551025709618178,0.327519366553389,0.121454923828434,0,0.555579628713939,1.4065931072573,2.55107172705471,1.67133241193909,2.06532979906108,1.47003922915176,FALSE
"LNP_0060",87.4462775886059,-9.67679038178176,0.386312383413315,0.560056841829426,0.360392542751438,0.0795506154191367,1,0.555476273481375,1.75052789079166,3.0919096352241,1.51706078861351,1.54706952936433,4.84690884214303,FALSE
"LNP_0263",117.418684251606,1.50871339719743,0.112702928297222,0.44312162979429,0.387595706348563,0.169282663857147,0,0.55420759899296,1.48975999506836,2.61352701046205,1.8050139125351,2.161617074751,1.39270861148478,FALSE
"LNP_0136",115.983844967559,-5.60033644549549,0.400977685395628,0.572908308036145,0.362362631821846,0.0647290601420089,0,0.551864675216383,1.43274130761143,2.4977431470246,1.35786465218275,1.48028453575125,3.40061105242113,FALSE
"LNP_0385",103.76771830488,4.90683684591204,0.453316476661712,0.402516539116349,0.497943132326687,0.0995403285569632,0,0.550977339377994,1.93204124099848,2.89878378537816,1.75968259959371,2.76401718904903,3.00064119945254,FALSE
"LNP_0103",98.8613033667207,-5.48363153357059,0.186819189880043,0.484086029117746,0.391819113913739,0.124094856968515,0,0.547641451503157,1.69151630676455,2.77739777075256,1.72749748397824,1.80463615373416,3.4135610442802,FALSE
"LNP_0164",87.4713956611231,4.25373109988868,0.196600900031626,0.521985872583448,0.399551827082992,0.0784623003335604,0,0.547568579675369,1.93894309073861,2.9437867459562,1.93552564872219,2.76247357254988,2.68881777179651,FALSE
"LNP_0188",106.459043477662,-6.58603489398956,0.415388771612197,0.458184175459626,0.366475472889523,0.17534035165085,0,0.545966302146145,1.55653170072769,2.57053506119483,1.43211806536828,1.54628618330335,3.90612708692859,FALSE
"LNP_0064",77.438364457339,-5.97838767804205,0.247962910681963,0.432196958046118,0.44505412611856,0.122748915835322,0,0.544919826658822,1.5663121418067,2.7059260040754,1.54911506229295,1.66684272345786,3.68187388102094,FALSE
"LNP_0438",98.7032569944859,7.46302735060453,0.444666981697083,0.528193881168458,0.368890294205771,0.102915824625771,1,0.54293588584489,2.28701591407901,3.58061291420692,2.04683767254345,3.59737368937645,3.78303225227475,FALSE
"LNP_0433",82.9547413391992,5.41245922911912,0.419189052470028,0.489536002420157,0.345850923414687,0.164613074165156,0,0.542880739778203,1.96337291007606,3.02016855307069,1.78347518881187,2.94680252500364,3.33325971354035,FALSE
"LNP_0051",54.5831166673452,-3.44805201981217,0.38354215528816,0.539014018914729,0.334879829793473,0.126106151291798,0,0.54099768740658,1.23652333973002,2.3727561593088,1.49366613191402,1.57018142112184,2.3516973792941,FALSE
"LNP_0409",83.9312580181286,6.40949024353176,0.134468876942992,0.508145797260696,0.395910904311589,0.0959432984277152,1,0.540689269654265,2.24763686314332,3.38028246130988,2.19647557251503,3.40623714922599,3.1760226390215,FALSE
"LNP_0432",106.364468345419,-5.9180823341012,0.220141668710858,0.535225099038501,0.382391722134795,0.082383178826704,0,0.539214537017264,1.48236559081533,2.49816530228698,1.50201496154885,1.5925131754042,3.50103829462261,FALSE
"LNP_0443",123.170765885152,-2.21659353934228,0.116786727588624,0.505878536781589,0.402702763450364,0.0914186997680462,0,0.537154411372904,1.24167976454132,2.40288689469125,1.68431387830367,1.71641183978157,1.78232277453672,FALSE
"LNP_0309",95.2458394225687,4.97585762292147,0.373843478504568,0.496875980268848,0.381371272840623,0.121752746890528,0,0.536032005625704,1.98978758224548,2.98778642759925,1.9548944802463,2.97036448229201,3.08673409055488,FALSE
"LNP_0006",54.5556499389932,-6.43972370773554,0.291154725011438,0.498119430753619,0.380106809545963,0.121773759700418,1,0.535783038275598,1.43038766575354,2.73867793120668,1.64667081302487,1.7100799175065,3.23476406862562,FALSE
"LNP_0057",62.7531650243327,3.31470285076648,0.363679170329124,0.509604205644401,0.374436498754448,0.115959295601151,0,0.53553249953824,1.60275437278214,2.66271087589105,1.78907973612796,2.48825555079472,2.2775860571122,FALSE
"LNP_0348",88.8319115154445,-9.81640108395368,0.360075634624809,0.497776846864783,0.393489898061815,0.108733255073401,1,0.535165470899796,1.60992585757665,3.04770710448824,1.53216986634148,1.63260040805963,4.91455896287572,FALSE
"LNP_0407",120.650190114975,5.25501178577542,0.318921071011573,0.508315737949552,0.301515003255996,0.190169258794452,1,0.533564701272688,1.85195861335214,3.14679267548622,2.02664198126406,3.0357223526115,2.62213709891797,FALSE
"LNP_0470",131.039806618355,-0.432611065916717,0.285184600111097,0.585288750464472,0.308553245349096,0.106158004186431,0,0.533427750258729,0.984266403126921,2.1241127585033,1.59317488649053,1.68874145356508,0.827156814030739,FALSE
"LNP_0392",79.6302175382152,5.13300265651196,0.37127909110859,0.573319905555194,0.241740760134873,0.184939334309933,0,0.532914026192198,1.9234064703267,2.95031913711389,1.89794992781825,2.93119996790982,3.1343571023056,FALSE
"LNP_0036",97.7795971091837,4.78063371032476,0.319197713304311,0.472191519768515,0.454789225994785,0.0730192542366995,0,0.53170241535023,1.9048929347862,2.98683495219355,1.96433691339125,2.91143712961854,2.99244839646653,FALSE
"LNP_0166",103.368794545531,-8.50086497608572,0.128987659886479,0.427782895564234,0.427105668749955,0.145111435685811,1,0.531641375823803,1.5865073635912,2.87967992403481,1.64830809011415,1.68817193638157,4.24996915865863,FALSE
"LNP_0116",64.2294295597821,5.63646130263805,0.197723299823701,0.496300128746222,0.32542639776826,0.178273473485518,1,0.528859759739883,1.88989513095945,3.25693350889676,2.06925341882711,3.19216746976975,2.79780896080846,FALSE
"LNP_0302",50.9429905097932,-2.68309053499252,0.294450891297311,0.499571771505366,0.381573757667517,0.118854470827117,0,0.527383916286371,0.971761098459062,2.06198734162184,1.3385765427381,1.52119699304636,1.95024592897498,FALSE
"LNP_0321",135.376337380148,3.77442240249366,0.422443790454417,0.536199058637525,0.348374807913667,0.115426133448807,1,0.526009971091841,1.29105691091106,2.65817169695393,1.6525404982964,2.5230804604794,1.87331079040858,FALSE
"LNP_0086",93.4892741497606,-6.97323657106608,0.208756082039326,0.496918669074808,0.37099141638391,0.132089914541282,0,0.525441586276132,1.50345008708189,2.59573019152558,1.54664573045832,1.66142280147891,4.07403600648489,FALSE
"LNP_0243",67.1698493883014,-9.01271405629814,0.349962214753032,0.597858618297185,0.323903811553434,0.0782375701493813,1,0.525032311510438,1.46769422357313,2.87318210009292,1.54846263604383,1.58960575536694,4.50984924700617,FALSE
"LNP_0237",69.7744736680761,6.08512558508664,0.144271515030414,0.418466082522329,0.431990460770353,0.149543456707319,1,0.52475843142741,1.96536940962023,3.28954044590427,2.09065706943615,3.36244273926563,3.00870164029498,FALSE
