"sample_id","CD4_T_cells","CD8_T_cells","B_cells","Plasma_cells","Monocytes","NK_cells"
"SAMPLE_0257",188.670471930683,201.830502271204,152.08143412815,63.5042467288872,171.135659699669,104.148405716369
"SAMPLE_0258",188.159508141768,207.808790957583,145.07223843066,67.3079837773323,177.61678350755,113.624190655335
"SAMPLE_0259",162.031576893316,156.627661764496,114.271281949589,53.2405196326949,202.29640562399,119.911863173064
"SAMPLE_0260",194.879061641086,227.392698848878,156.550398268009,78.6248019217699,177.406090102181,105.230321456347
"SAMPLE_0261",194.829940507637,219.318329787881,147.844761186371,79.4400980284179,176.374932776424,118.455765455479
"SAMPLE_0262",189.258954463032,216.622135118341,158.978488773058,75.1313115502885,185.864884000806,111.379266178075
"SAMPLE_0263",165.689363234396,168.712211886979,125.557601740299,58.6808871539793,165.908199585109,112.459470817162
"SAMPLE_0264",150.672525860987,119.630678262742,124.038567818213,42.5142052797496,174.770023204303,110.477615674288
"SAMPLE_0265",167.022477078147,197.528130642366,165.519488017764,64.3099072054925,165.327609877954,87.6765525431147
"SAMPLE_0266",164.255324036063,194.627602142563,129.655971455652,71.7726491322298,166.1633748883,117.411805469566
"SAMPLE_0267",163.744180044989,198.10933698983,136.950406702319,68.9405677305555,177.366938218016,122.916328380129
"SAMPLE_0268",185.784847637643,201.553421903917,157.196694817099,65.0409833845786,186.805475928913,111.726381073651
"SAMPLE_0269",172.939238207444,183.811709157104,151.412662766386,65.0640095046948,167.59466272171,100.230596033586
"SAMPLE_0270",201.923014696645,223.821866282448,156.56539627255,71.9126509883557,197.287606241404,105.122848913273
"SAMPLE_0271",175.106334880595,196.920286373646,149.014150897641,61.4403570162416,180.672900313912,107.678579587247
"SAMPLE_0272",209.745399816559,256.140401829628,175.139118003272,79.3662149304698,155.137983852585,100.843492735158
"SAMPLE_0273",227.779561135319,258.711339011435,188.213031042913,99.2048636398158,182.539741359996,95.6461729006001
"SAMPLE_0274",202.318896209991,244.895911466416,154.650423855323,88.3484761834522,161.058624617033,81.664081081938
"SAMPLE_0275",193.013939778547,218.294920298418,163.116564141046,76.3434893752097,142.555216834842,89.0580343392825
"SAMPLE_0276",162.826653052289,166.664978190574,115.928426387039,48.9279707546666,192.656325246394,106.541094112113
"SAMPLE_0277",232.940176816207,275.388975992545,186.062264855659,100.036297379232,157.587074533412,101.703226098678
"SAMPLE_0278",181.904777405111,169.773956801054,145.749900977495,65.8736811864845,152.576828621987,85.6930140934979
"SAMPLE_0279",200.904454021906,222.947343993709,168.171511523589,77.3262677612372,159.980918802283,99.202333230099
"SAMPLE_0280",235.82599816741,258.820194751574,186.081545058941,99.3064600513648,157.421152736728,101.775174650451
"SAMPLE_0281",126.552606343478,128.984953066563,105.779019352993,30.5293187327584,147.871701635966,86.2244045060786
"SAMPLE_0282",211.836301395083,246.41973334941,181.604841718787,80.2205229368278,165.525621041233,102.550105280435
"SAMPLE_0283",185.445226002631,182.378703769674,151.648236761134,71.4499886243294,169.699156798806,98.3649357534448
"SAMPLE_0284",155.996447701217,149.830767573422,129.753679652326,58.5021122100598,145.512706960988,85.7690996387206
"SAMPLE_0285",139.496599999325,119.473933981441,116.850078456343,41.6387447581428,172.553623893731,119.511903765316
"SAMPLE_0286",161.941272730878,192.27190055216,137.317829207136,59.7924550060929,162.744328012692,102.34684734436
"SAMPLE_0287",188.57118803348,206.543705603839,167.646610283618,77.6772365040654,168.254813577421,97.1671151231896
"SAMPLE_0288",150.271659625549,159.638853988816,128.959184665805,45.8841120338068,194.515534144664,118.521156116985
"SAMPLE_0289",215.9615811815,253.072046291698,195.275143317555,99.2124828881501,140.364579646494,102.729226008444
"SAMPLE_0290",154.486771093184,151.263521237367,127.379259347556,52.7995567464242,201.023064322835,124.447150908829
"SAMPLE_0291",160.70683685491,174.021164225534,126.689975455845,62.375600304811,166.932675757176,124.271973910342
"SAMPLE_0292",171.686291361546,165.905570787282,137.9041838738,64.6675437205678,166.188384004162,95.1151296267347
"SAMPLE_0293",236.364394685092,261.584474443325,202.2056289422,104.599021055887,156.797788149088,94.171944881594
"SAMPLE_0294",173.849373961265,198.22806681942,157.101616058359,65.4005423531876,149.84046624041,99.2510313603983
"SAMPLE_0295",173.34529077544,207.208323057225,144.617228734695,63.9155225010488,160.12827278155,86.3852992385354
"SAMPLE_0296",228.944144086345,266.320404916289,178.49496403194,95.6784515040703,138.648814039666,94.8032111611408
"SAMPLE_0297",117.635085379351,87.9015288064152,86.4781116685882,24.469235959161,189.22130827027,105.673044243403
"SAMPLE_0298",205.651079869747,220.123172647207,161.640558047799,83.4517175478761,175.757423802633,106.009835006502
"SAMPLE_0299",160.864696066298,135.942164331048,112.036286426779,45.387583853493,152.741258744283,96.8413732725193
"SAMPLE_0300",140.286743475685,121.633828177787,110.968591784693,46.580918762811,162.624823985692,120.882588387337
"SAMPLE_0301",124.294881143534,116.941191992515,97.1185037835047,33.1728416609949,165.632997525906,106.819235503217
"SAMPLE_0302",202.122237654875,219.579051872327,167.612825516047,67.198104611517,155.773427327152,110.461085546924
"SAMPLE_0303",182.22854016199,194.404967670535,154.57593480357,77.8246934973227,183.61365142286,117.034548396411
"SAMPLE_0304",148.128580247054,162.142944882115,117.936131639312,45.0284397791506,167.894674690414,112.651265599973
"SAMPLE_0305",124.096087825344,108.375515362896,92.9620440014011,27.0195055011016,193.464208993386,111.035824944093
"SAMPLE_0306",116.414178040297,117.290246878121,88.3729733812264,42.7196379604512,172.756703482178,122.907764725113
"SAMPLE_0307",169.207855474444,191.822066932574,146.519324992559,69.6998113377252,153.464611770013,82.1856329074262
"SAMPLE_0308",178.226473346038,179.869365342816,132.816556382822,63.412341062459,158.495492240072,96.3672803347206
"SAMPLE_0309",174.00154497787,186.896430103496,147.265787144144,64.1929359506736,162.844634042288,112.32453325357
"SAMPLE_0310",178.219597513771,201.188982794283,131.29197828558,62.1816325549575,178.345793645053,99.4587316024012
"SAMPLE_0311",195.820710412508,212.7177164538,155.142269460739,79.0776421327407,167.083766467018,97.1293793367469
"SAMPLE_0312",129.624509605481,121.067408161109,112.78417012663,43.5760392441876,144.971549763127,98.160148899403
"SAMPLE_0313",209.53612731229,248.669984824718,185.113477058265,87.5487606820024,155.159101642863,100.671149384875
"SAMPLE_0314",190.737698911748,238.744788922161,158.233740899904,79.4345363893227,196.186917045446,125.75536222685
"SAMPLE_0315",143.106529260603,136.934821706659,110.086669237186,41.3969473068744,171.846626048912,126.423842464748
"SAMPLE_0316",187.637738113373,215.879057344344,157.909240368603,70.936996299176,155.309983409376,91.991471174236
"SAMPLE_0317",175.387389139555,201.368515759987,133.445806564822,74.4289580055027,169.590842463241,103.431455198913
"SAMPLE_0318",143.963770967815,139.927236615751,104.723133887659,47.0282020633949,143.813994705325,97.5422269679324
"SAMPLE_0319",115.312829431164,125.051167145262,90.3389523631215,29.6243480890627,164.06178695921,120.380270871244
"SAMPLE_0320",173.942190781208,195.566522621431,132.974194193134,62.7135354588127,176.543703773507,110.620085565592
"SAMPLE_0321",183.291093861036,200.34278176104,144.167516542262,70.7043100298188,148.532072032506,104.688688290388
"SAMPLE_0322",118.224239930317,89.4234927472216,99.3848839207666,29.3567884003643,186.393925838843,119.074895383374
"SAMPLE_0323",196.859520960383,215.806174271432,165.586210487153,85.9721494933921,147.322993160028,87.3716568988376
"SAMPLE_0324",138.117726848731,129.907735727353,104.185719427664,41.9334778402788,168.386792452776,100.924751997067
"SAMPLE_0325",197.931771170928,227.651554602382,163.554159289989,87.1635706480836,147.446879750681,91.6137151460105
"SAMPLE_0326",141.169992101088,135.056970936456,108.606051293463,43.804237780657,161.89805358845,109.379872489323
"SAMPLE_0327",121.141738754327,130.578776349765,104.408687662525,38.4268971311865,183.986992373902,108.059706601518
"SAMPLE_0328",209.073887124994,242.771277298088,163.583556874428,82.5006432774983,178.590645639743,110.060639786645
"SAMPLE_0329",150.900338735098,157.004973549774,130.918531755315,51.1142408831454,181.695370804944,102.988923453656
"SAMPLE_0330",221.611147382238,271.024418208971,196.537916288163,85.0299811086215,165.165642511996,103.11901177556
"SAMPLE_0331",182.226306529219,204.953333962697,152.489983068712,62.3384391324613,160.002132859413,84.0537808381788
"SAMPLE_0332",154.597757100756,175.689004955159,128.818204106355,62.954950077783,165.62547965691,105.983355123159
"SAMPLE_0333",156.099501688814,169.096407703386,137.880199524333,62.045628898089,144.9925737861,80.4985358346384
"SAMPLE_0334",166.999407715835,199.554004349374,149.632283919037,65.1294983177197,151.339824586784,93.3149242575484
"SAMPLE_0335",88.0979141661191,94.0014718318826,82.081538825615,21.0705837414764,191.643864801602,113.497274161592
"SAMPLE_0336",120.69835591068,120.705639083733,98.2033213641415,25.4542787169772,195.699032445353,132.90961132185
"SAMPLE_0337",161.840502204355,178.228333597637,143.43293755029,62.5216236622645,174.619931865516,110.476682966125
"SAMPLE_0338",170.197696382395,177.374212173991,133.628451252394,59.8272129130916,184.010815313342,122.413592866106
"SAMPLE_0339",211.148164358388,254.236558681977,192.882742497957,92.358345125293,171.798285033279,95.6244015132111
"SAMPLE_0340",210.270375933057,212.863526588513,168.594120366775,76.2610973968395,149.855856307511,102.984920767888
"SAMPLE_0341",176.025678150832,169.894178096813,127.561178922558,48.7947140490761,194.393304286569,120.873169890935
"SAMPLE_0342",160.844737125844,161.728110616229,127.253003384007,49.7350197719968,156.36346411141,105.270343939261
"SAMPLE_0343",191.990313387993,221.29248019981,155.56033029812,73.1047909760964,179.646977655957,119.656474365176
"SAMPLE_0344",171.699187736746,167.176590277554,127.239682625359,65.066143365364,172.073663231211,103.134474363084
"SAMPLE_0345",141.722296567065,138.147442190922,112.817951658845,46.9060953863575,146.920789553229,101.424934504645
"SAMPLE_0346",213.285668172541,245.597414739024,194.931132918336,101.903670130236,156.925918496762,79.8983666974871
"SAMPLE_0347",210.053740304252,286.635512237359,203.604949778249,102.259483158425,163.225063279079,96.918921149249
"SAMPLE_0348",131.660414949245,131.530795783316,96.6549162101127,45.3939123216605,157.208349170765,102.055410842135
"SAMPLE_0349",170.488594414299,203.042576503962,148.78233746187,73.1739512864919,174.966901674418,125.573318837693
"SAMPLE_0350",150.940852061588,155.203009844497,123.374243016572,52.9676268897356,138.760346675775,80.1987177382477
"SAMPLE_0351",127.304951035955,128.809308452301,102.930930007969,34.1772079835059,168.708217193356,119.912991993047
"SAMPLE_0352",205.8785799861,263.473170865722,179.817534534003,92.4361132407103,191.391663753206,118.981107191469
"SAMPLE_0353",227.931433070706,256.144125032439,173.970419867387,93.1077402646728,163.38183383771,109.631078640832
"SAMPLE_0354",133.79017516408,123.626596816921,107.271337302661,39.8515070512455,173.474536732829,102.794393178031
"SAMPLE_0355",132.748828607548,119.931882688185,95.1150492267592,43.2158299643747,173.232328287241,107.549133245102
"SAMPLE_0356",195.882799155676,217.58247150394,155.393235558379,81.158230434135,159.579167181176,107.993300076523
"SAMPLE_0357",116.746048043607,108.85140992728,98.8065390077798,36.599020486891,156.155342352711,89.9076938634773
"SAMPLE_0358",194.069283937914,234.00169910953,166.703748678036,83.4006391274447,185.279774829165,105.853157242558
"SAMPLE_0359",198.488370506275,223.195583688249,156.666598902411,85.860669481988,162.171035498438,116.04006877945
"SAMPLE_0360",200.389530273359,229.815108829872,155.075180966133,74.9360651397422,179.57780845456,107.014268027047
"SAMPLE_0361",207.201165264984,245.081660591227,177.595664210774,86.1389856761044,168.68270173109,107.427045366062
"SAMPLE_0362",224.529001609621,272.531842939004,196.952600128272,87.8200705137859,184.419199094159,122.901657500372
"SAMPLE_0363",163.205346600938,197.771492639676,151.854752924056,65.0046638008294,151.366744656451,104.368098721802
"SAMPLE_0364",178.587206190898,176.575831957253,141.166455658771,61.6671217940133,187.07843740499,125.040017075934
"SAMPLE_0365",194.74217775657,201.578277058849,155.232064425269,71.1706171823536,166.86560452641,112.22687471395
"SAMPLE_0366",230.827247437042,267.210502879103,176.046072224801,102.973203752632,163.812022854488,98.0504135114072
"SAMPLE_0367",171.572054372532,165.490650778014,129.893195703315,63.3735459234534,166.429652475584,102.162327116291
"SAMPLE_0368",215.225910892774,251.775248515568,174.494570572083,91.0205190117066,176.596459647326,108.156613959202
"SAMPLE_0369",95.3745420314324,98.0791398671074,95.6692829927672,24.4961323642741,190.797218318485,111.478743115934
"SAMPLE_0370",147.898550455567,146.617973328778,112.759319638495,40.6880098531068,175.728530199604,83.1796435993058
"SAMPLE_0371",178.944679826943,202.626026477327,162.851969193471,70.8955557792607,181.368151969562,108.058887683568
"SAMPLE_0372",153.842791056022,151.376084369685,105.549678187595,49.0272346275113,155.196871462755,99.905777099705
"SAMPLE_0373",154.726529941088,160.216787883751,140.670825996619,56.4460641880321,147.432650374069,91.4971602161358
"SAMPLE_0374",210.848319015096,266.017275933846,175.134538255984,82.8799536696118,176.272039113286,111.756596729398
"SAMPLE_0375",152.887922270374,172.013090275061,130.97180071569,59.9987632352811,205.700576034103,123.703519793725
"SAMPLE_0376",164.770809371116,191.381756550411,140.345814088989,61.5428170649301,193.095213466731,106.655625667504
"SAMPLE_0377",209.467191278922,261.490329409848,165.104453461459,84.2812826569492,168.550896774073,106.289807018416
"SAMPLE_0378",173.139859019758,215.740598584768,160.99784309201,67.9849177584886,180.18520883511,103.1697287848
"SAMPLE_0379",152.851714466922,176.496332615474,125.782261107646,57.0104548428292,167.243642118433,104.378155041161
"SAMPLE_0380",189.482783195311,222.733942427013,161.12594847458,74.5604024425982,185.416296988062,102.054836040909
"SAMPLE_0381",191.169489724568,216.481634133903,158.312286431358,75.5038796759626,139.117738381107,97.3589537187531
"SAMPLE_0382",110.307563711333,128.346576642139,93.7169298102403,40.7887554034526,148.429154120972,93.1496571571869
"SAMPLE_0383",192.943206822501,214.649010550251,149.560851761822,74.674389617503,177.10202471377,111.789717437273
"SAMPLE_0384",146.261078735428,142.639586935525,114.109904309717,52.0996094833283,130.649467788073,95.6331425299643
"SAMPLE_0385",185.883676328998,172.378032625322,136.993654565773,56.0604722952015,192.528559457644,115.970568115246
"SAMPLE_0386",202.161777152898,224.191523681832,162.043531033604,82.8396814545907,142.521976880653,95.6842731528019
"SAMPLE_0387",195.709612591281,224.681182022128,156.640488899159,89.1468900679388,163.413423710187,110.081405267749
"SAMPLE_0388",155.608418465581,174.476447289266,117.981835574239,50.4196411892022,159.780904910658,112.265566241412
"SAMPLE_0389",147.556043175649,162.272092694878,147.06373545884,60.1633135704924,188.49833612114,104.826812361158
"SAMPLE_0390",170.526724094422,170.014883448528,130.431875516994,59.1253781271155,177.51737359372,111.941290432755
"SAMPLE_0391",158.468461734255,171.320762704056,135.71089886938,64.0028161754106,160.728399720466,101.32495554261
"SAMPLE_0392",199.858637297308,226.795947257491,146.671977842895,71.9841370557698,171.140051834847,106.505531632567
"SAMPLE_0393",200.826285462931,217.14233841554,163.832001196813,82.607214572605,202.175414612192,109.242929127872
"SAMPLE_0394",202.722474791551,219.187777216719,157.603221079561,67.9754202313562,176.679735185912,89.3959375768894
"SAMPLE_0395",220.27422201096,227.091141433719,165.895441410223,84.6931061567329,167.768706229514,112.472572708276
"SAMPLE_0396",190.437126075134,206.009829357883,153.587051311838,76.570517416264,167.846725892067,91.7513308695214
"SAMPLE_0397",113.867130881155,105.566336993633,74.5324588740114,23.4464279146526,161.294179962563,94.0879956882677
"SAMPLE_0398",100.900953713195,96.7106443022002,84.0325409130329,22.8702665001208,172.016748597027,92.6613576684862
"SAMPLE_0399",218.348792743982,255.322354661334,182.76065314059,94.778173368823,152.151146548337,99.9472199860881
"SAMPLE_0400",172.56473760544,179.411915802778,137.319869116017,56.1511482389793,178.33227393464,97.562771892695
"SAMPLE_0401",187.94558392083,221.253410230789,160.239929909912,81.2228619032042,164.452683928324,99.0240660389261
"SAMPLE_0402",218.130557446975,235.914999947895,149.544963302931,81.4160327421929,129.201114280104,97.907239401016
"SAMPLE_0403",169.7107938457,178.697895367558,130.921165821324,65.2127220031172,145.083507594617,89.4456468232119
"SAMPLE_0404",211.024045183722,240.335049574952,171.902616556471,88.2517024166957,199.882934599003,107.166907524767
"SAMPLE_0405",114.288867389062,118.583663372451,94.6359147163168,39.3123507181338,182.507462426263,105.191425634762
"SAMPLE_0406",190.573322159769,196.466368384314,151.590865815359,64.9840349545181,169.586671744685,96.5727382567023
"SAMPLE_0407",185.567444870648,212.188450963142,150.902191177994,81.3076419831752,160.660741283526,105.44398558028
"SAMPLE_0408",208.256531365332,253.281807218863,181.427483261577,79.237932706054,154.152205658323,99.6309374199919
"SAMPLE_0409",200.783250855945,221.06200273913,166.431470356301,82.5620078629854,181.582007641777,110.22191329087
"SAMPLE_0410",194.89013411625,197.299886812555,143.976969678926,65.9753354498251,135.461756140214,81.3306579186982
"SAMPLE_0411",206.063916634973,246.618900440895,167.828203851613,81.6319764054518,152.762620598776,104.976105724307
"SAMPLE_0412",117.457507538376,135.924078783811,107.834119166014,53.9219745675609,170.037457430073,117.167674108487
"SAMPLE_0413",175.069774789333,206.199963618804,157.564964897902,72.898593942385,163.69261845699,97.3910530668843
"SAMPLE_0414",171.429647908014,192.733753423472,142.449708213883,74.3209922522547,171.875921648962,91.992492583417
"SAMPLE_0415",198.370800413737,230.716486765972,160.728579362007,85.7098489981931,170.441692466025,107.523897787806
"SAMPLE_0416",140.305200589818,130.424421915779,111.025308850143,36.467523606708,167.283456223163,103.747310747689
"SAMPLE_0417",220.119012424845,271.542930003921,172.386510546181,91.2523850944033,162.348216554291,91.0041828151174
"SAMPLE_0418",159.725131936247,193.850446922132,130.147303927222,61.5641979049585,164.173172638373,103.598477509756
"SAMPLE_0419",94.8859936328006,105.812838886113,79.0071288816279,21.6827602053342,186.358133042034,125.276409712269
"SAMPLE_0420",150.35847177926,139.664835107513,132.077065359445,52.1454622685344,180.669455479158,110.301954955622
"SAMPLE_0421",177.481618232956,211.045719119569,145.618012658909,63.5743518309961,181.39338591359,103.039772239096
"SAMPLE_0422",244.305519598129,263.39852134982,170.84732907383,96.9031815641548,144.290513392931,96.5861617412641
"SAMPLE_0423",167.47921732941,180.128383896867,134.927742489786,56.31652112422,137.091803520503,95.6531299822879
"SAMPLE_0424",203.051350011679,248.030977448759,161.685458520518,91.5448061024317,158.145050805879,122.250430661443
"SAMPLE_0425",181.625844292563,217.370579278137,164.785884645654,82.5675053642193,186.26081558485,106.86672708192
"SAMPLE_0426",128.303302013504,148.225648269548,116.643940113442,48.0622818682137,156.875896697457,94.9121041883381
"SAMPLE_0427",206.173098116531,230.471615507579,159.418133508718,70.3145810794331,170.506668264475,106.035626671372
"SAMPLE_0428",169.404193099016,160.483727119025,141.111858320761,52.9535998083391,168.049046429105,111.796392749082
"SAMPLE_0429",162.78474902879,192.321762264018,156.620332578184,77.1233066525518,169.276182087771,111.977352716318
"SAMPLE_0430",124.603943153779,110.087348369195,95.4834329896232,32.982716529449,150.272019655723,94.2977238223718
"SAMPLE_0431",172.722696699621,191.850807250304,152.352504829146,70.1861844537724,194.507878629112,107.249672575947
"SAMPLE_0432",166.166333940647,186.762124266925,148.479872070716,70.1955787295213,169.628646138155,105.104429839717
"SAMPLE_0433",181.197102951133,198.392848231793,150.888940469895,63.1361079240334,174.169420748421,121.336995605816
"SAMPLE_0434",179.96561234014,191.849835283176,141.868992249191,59.434848115048,174.563821141926,112.193195580332
"SAMPLE_0435",195.178735432135,199.131207919173,150.912045020696,68.439169445616,153.989022753712,109.834701093324
"SAMPLE_0436",189.003206328376,229.554898330158,165.660054014312,73.6212790417928,174.034107797482,137.736624075207
"SAMPLE_0437",109.474991513453,111.345409147642,108.982262166752,27.7703704916715,168.067307035857,113.287954699074
"SAMPLE_0438",169.615186716142,212.894119540759,156.799190362143,65.1937808342732,159.450565681534,104.394414848329
"SAMPLE_0439",164.790822176669,187.892108971025,137.003305257753,58.1239515098236,185.945044804742,125.267051669879
"SAMPLE_0440",187.670788639289,232.058049425043,160.659278441294,79.5250665828898,168.747912115873,107.007612266579
"SAMPLE_0441",147.312987605745,156.173974338616,138.094141976579,48.4814233581761,168.368685202691,107.61624664703
"SAMPLE_0442",156.107509523954,161.119801212661,125.670944357611,52.3334874051933,191.069686534474,116.401207839889
"SAMPLE_0443",166.967863123618,191.120364528671,137.871461719398,78.2604087291699,147.900724143434,108.083251324565
"SAMPLE_0444",199.396439699491,222.881737574208,161.624941709672,74.0106196326,163.682828137919,96.535519420858
"SAMPLE_0445",115.202130505664,112.522343783495,104.592805614326,40.1454340803357,192.502461518321,117.454792628769
"SAMPLE_0446",196.24785745988,224.032659104654,167.14086342963,84.914001053937,162.542049389449,116.75226142418
"SAMPLE_0447",189.031837527282,214.887448756992,175.623912338703,69.0371185871816,159.378085058177,97.0399167343596
"SAMPLE_0448",186.876064392691,218.805935354824,162.013983453105,79.0995524622561,156.460946265517,111.881202663931
"SAMPLE_0449",167.197400464662,176.926029691672,120.05784950673,51.7483158910759,161.797974278493,98.1812966501614
"SAMPLE_0450",143.229716076156,143.364517478097,130.568235467435,42.072484957679,187.926644120874,107.107743368717
"SAMPLE_0451",210.442975923447,231.040413094279,170.49343394792,82.0759084727155,144.878676358109,93.6716260837381
"SAMPLE_0452",167.575989498206,178.322780451503,138.807741633944,66.3753663564328,149.74137504582,94.7061597082076
"SAMPLE_0453",171.614618561081,159.765901834188,117.897780961681,58.3016589128647,157.345559403656,104.482821698272
"SAMPLE_0454",111.840862513398,119.395231960816,87.9777547883732,24.7734241633398,168.879235913841,106.313463585167
"SAMPLE_0455",217.151169439434,263.85002997582,191.393673245233,84.950044741629,186.51669198719,99.5090890112225
"SAMPLE_0456",170.001627535879,170.465666641831,120.048879419259,71.3383142113783,160.268116735523,99.3183400516961
"SAMPLE_0457",138.16415375822,147.72200991912,118.336113439404,36.590352132667,174.369421286742,120.300992710534
"SAMPLE_0458",164.783978238252,189.332542192145,123.785498952094,71.0894196352437,173.345945700405,115.955665400861
"SAMPLE_0459",210.388365282561,249.068197337376,180.88209463068,84.3371574415013,127.673166600455,83.2511115709734
"SAMPLE_0460",174.541107381659,189.441991352022,164.810975406404,69.8005495754244,169.137361637945,109.274992852246
"SAMPLE_0461",142.375651149671,153.301896662254,126.51096371386,54.357420641337,157.791741067705,103.374160781017
"SAMPLE_0462",189.619911793759,249.790991148296,161.51844012444,67.3693629326368,166.36940274534,103.286425902427
"SAMPLE_0463",103.502855720737,124.091132017445,93.8721430776474,31.0329093515108,168.477849943581,101.389600743409
"SAMPLE_0464",207.029784245035,218.516883422457,167.14781674412,76.4195220973244,186.272760615382,102.064015982585
"SAMPLE_0465",146.354631878385,127.906840860794,129.516493472433,40.3528671153326,171.198971358794,112.661596160676
"SAMPLE_0466",125.076615369072,114.236572143663,106.268558245324,41.3624391741917,171.725120184692,100.042013155827
"SAMPLE_0467",166.471748006605,175.240830345118,132.012634511273,63.1417630219653,153.888320138253,96.2995621883233
"SAMPLE_0468",210.108051433706,258.06298504637,158.848743708503,91.0617743966513,151.525741500284,90.649005558235
"SAMPLE_0469",209.095604746979,228.086318699324,155.6947604217,80.5124551433546,167.154238261405,113.658047168916
"SAMPLE_0470",159.294957024783,157.777481025547,134.170819397928,61.4954280489597,148.337651647759,101.248593519597
"SAMPLE_0471",216.55953454255,230.793011458464,184.82680840163,82.2097945386716,172.586292776422,114.24040983838
"SAMPLE_0472",143.098328683723,136.52600094546,111.174689976189,40.1560084125121,162.118928767679,112.523607635309
"SAMPLE_0473",206.332703582326,230.324382924468,190.695353281684,90.7780540582867,148.484950984114,87.9873187884919
"SAMPLE_0474",184.453512676348,214.49855133194,152.258242799427,75.3481227131738,178.506615886256,121.558786163267
"SAMPLE_0475",220.013734800672,265.667498829363,165.677746159142,91.9833289235096,173.51152828305,105.346549971729
"SAMPLE_0476",205.02783439962,193.566783185878,154.071827596463,76.7685600011421,155.111112334266,112.340217042305
"SAMPLE_0477",188.421569468172,199.890602315251,170.091345818238,78.2588976450308,175.237777046747,118.639551103113
"SAMPLE_0478",193.257460470493,198.101782192236,161.999873150788,76.5056056003977,170.973208471624,105.569114140663
"SAMPLE_0479",197.613988765992,220.455812514975,158.37941750966,78.6331700409079,176.621592176399,114.391919840229
"SAMPLE_0480",184.122970543964,223.24477862377,156.524593929573,89.054821615375,158.812407037162,87.1528568574826
"SAMPLE_0481",185.569661443974,193.719069305336,144.01184330466,66.5632398642001,155.187164946551,93.5673457104547
"SAMPLE_0482",131.418419945165,119.334270374338,113.056791407101,44.1033597285004,145.207463473919,98.9404148003205
"SAMPLE_0483",158.835169876152,162.794131955265,117.04389020532,51.2717760065574,157.942201495936,102.880539908066
"SAMPLE_0484",199.844727450921,227.089598846051,162.107638929816,80.8258196873257,181.623451532761,110.248770499814
"SAMPLE_0485",182.818412185974,210.463967592163,147.553421552034,76.2242858291552,172.851373132026,104.750885061612
"SAMPLE_0486",183.979429536004,207.65724855263,147.242348316079,72.2742959386453,178.033482875136,99.4735327801116
"SAMPLE_0487",223.081766881893,275.649775188576,173.011280657905,92.6633955980399,179.183353572948,102.181825397457
"SAMPLE_0488",211.903844848463,265.738259836111,190.547676957439,90.5732389701192,164.571021963477,102.808152767705
"SAMPLE_0489",195.907294614223,189.529935896615,158.761053589563,67.2295476446022,162.520096309132,104.812066998074
"SAMPLE_0490",191.956183792857,221.215734395429,165.140908066213,75.5185593746594,164.543453565277,94.435762369848
"SAMPLE_0491",151.159935222697,169.74815969706,138.92601821779,48.0453804875232,151.482545461882,90.0487746948014
"SAMPLE_0492",204.89144756526,216.434590712205,161.420930562288,75.0056181575863,170.644625398354,112.600449138353
"SAMPLE_0493",225.67372560167,248.144796520442,185.010827781519,79.7511814231219,155.030079642915,99.0961502292431
"SAMPLE_0494",171.365954582157,196.726548605145,145.69031655431,70.2583289894007,176.217084858695,114.919537899813
"SAMPLE_0495",116.448901643155,104.138605585532,101.582794978008,33.1682106130337,171.54860498903,100.739037439333
"SAMPLE_0496",139.864728681012,145.678136221725,114.58403823229,46.6777280313626,164.020623193793,111.549165222655
"SAMPLE_0497",168.163004158816,182.653772641994,138.160569847795,62.9836482093865,157.380004496832,86.0681547760685
"SAMPLE_0498",191.613435163023,208.069750070036,175.227255516128,68.2844536183127,153.602361105881,100.311359108382
"SAMPLE_0499",170.71844592375,192.925145248765,137.187380926828,65.9491520815258,173.922484731123,105.053741901724
"SAMPLE_0500",179.778707135391,183.714122973018,142.30576806858,72.1542836560178,166.964940575053,106.82534531943
